"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.189808680905188,0,0,0,0,0
4,0.241835218864282,0,0.891602746158224,0,0.164296379292371,0.0946830051777574
7,0.301393625282023,0,1.96126593868352,0,0.149137230641706,0.0674786066823388
10,0.348671192704255,0,2.81105221393774,0,0.117599881623422,0.0460771497130425
13,0.346146299246194,0,3.43293740537602,0.142857142857143,0.108536291782222,0.0389405210775872
16,0.356303987876514,0,3.8443055742535,0.117647058823529,0.106576135126215,0.0335439145417064
19,0.329294899632919,0,4.42785817517311,0.1,0.107790114635728,0.031568372001168
22,0.354719416933653,0,4.92416214782881,0.0869565217391305,0.107616132542586,0.0297304158011847
25,0.365894120480104,0,5.52213708082795,0.0769230769230769,0.104604461221008,0.0267665371488909
28,0.358724155814444,0,6.16360779823816,0.0689655172413793,0.103585925605911,0.0250446484455781
31,0.368409985043156,0,6.82628698714353,0.0625,0.105020938196345,0.0237717815399756
34,0.374440263336642,0,7.12886680563546,0.111111111111111,0.102041349177932,0.0224654206457617
37,0.364885302801725,0,7.4422904708786,0.102564102564103,0.104329007101021,0.0217914051271183
40,0.340139236555416,0,7.90878828550069,0.0952380952380952,0.10310327079294,0.020844400410417
43,0.35606363073497,0,8.64235543939589,0.0888888888888889,0.102272613739937,0.0202062313702798
46,0.351060481479658,0,9.15787200171672,0.0833333333333334,0.10618099153819,0.0199511206936023
49,0.36985083400532,0,9.53992363346577,0.0784313725490197,0.105050972663613,0.0191673251510141
52,0.371138095834564,0,10.0282246352753,0.0740740740740741,0.103690347068453,0.0186054069953829
55,0.379636745847344,0,10.6947039885797,0.0701754385964912,0.104601919699059,0.0180961861929172
58,0.38214317312683,0,11.2011591637067,0.0666666666666667,0.103230129084765,0.0172585917768773
61,0.368700227644195,0,11.6470940830506,0.0634920634920635,0.105446996963244,0.0172232247508048
64,0.348811775517243,0,12.0301227746017,0.0606060606060606,0.105479298519277,0.0165913716406387
67,0.344091375960516,0,12.6209919597382,0.0579710144927537,0.103469068206884,0.0162686325182477
70,0.336734875901745,0,12.7634736990529,0.0555555555555556,0.106451228057079,0.0165939680795182
73,0.345695603265821,0,13.2354618211561,0.0789473684210527,0.106110456735447,0.0166033069296503
76,0.351707991468626,0,13.8774318181228,0.0759493670886076,0.101845057866151,0.0162241773889377
79,0.357359757573945,0,14.2526308478573,0.073170731707317,0.110122222826099,0.0169877210423978
82,0.354651044426,0,14.4499557264594,0.0705882352941176,0.105193570015871,0.0156835339316311
85,0.347055170955131,0,15.7403133125963,0.0681818181818182,0.109284944563084,0.0162528655222978
88,0.324778619915379,0,16.4964550804041,0.0659340659340659,0.111488258020556,0.0163298896425929
91,0.328591845834025,0,18.4356579446379,0.0638297872340425,0.106112418533842,0.0158758680311247
94,0.307036643081969,0,19.4242788832062,0.0618556701030928,0.107693986376969,0.0163943247055673
97,0.27722179663294,0,21.5084612641959,0.06,0.112190933787327,0.0177017852848322
100,0.264064900844821,0,22.519248412539,0.0392156862745098,0.106572312180692,0.0173030744331262
