"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.113760505036852,0,0,0,0,0
10,0.230329900509427,0,3.3836735458298,0.181818181818182,0.0638489090365358,0.0244086284834255
19,0.250686963001513,0,6.78081359795876,0.1,0.0737203928160471,0.0219563379615419
28,0.296062524745988,0,8.89104369764622,0.0689655172413793,0.0783795214982548,0.0197570716576879
37,0.331508223878565,0,10.8431166481998,0.102564102564103,0.0859859728993229,0.0182983459932482
46,0.327253318977742,0,12.5671897677863,0.0833333333333334,0.087641828926278,0.0168811667453889
55,0.32842758408726,0,14.8569605557441,0.103448275862069,0.0925818402106451,0.0164106160084734
64,0.324808437620512,0,17.3360510794665,0.0895522388059702,0.097874288839978,0.0161764467211624
73,0.361074700010918,0,20.3309396556455,0.0789473684210527,0.0930428367314802,0.0144790296026377
82,0.342248566651809,0,22.9646619730348,0.0930232558139535,0.0903833793720937,0.0133387316901751
91,0.352235142981144,0,26.1352177436948,0.0842105263157895,0.0904301643662696,0.0127522140327212
100,0.3669760874948,0,28.9951008535054,0.0769230769230769,0.0934801814423709,0.0125227258104199
109,0.36138971585901,0,32.105862788403,0.0877192982456141,0.098200220340742,0.0127305201155771
118,0.38290195586031,0,35.9424736966408,0.0813008130081301,0.0983729526390393,0.0122555036075849
127,0.372735515684466,0,39.4692930374055,0.0757575757575758,0.102207102552537,0.0121189215878231
136,0.378517405558759,0,43.6295185740616,0.0845070422535211,0.106383144269615,0.0121242100244994
145,0.378915088482329,0,48.1552238077501,0.0921052631578947,0.107819592189446,0.0119037790685191
154,0.366689059446952,0,53.139299548099,0.0869565217391305,0.11051182218916,0.0118336887165621
163,0.360130438114843,0,59.4057785012627,0.0935672514619883,0.112537582651064,0.0115969738851221
172,0.349663359029015,0,64.7544858114806,0.0888888888888889,0.113814089000821,0.0114064322238165
181,0.32989046346773,0,70.8658440185957,0.0947368421052631,0.116144531579993,0.0113140169845225
190,0.346601221536197,0,77.1979985408628,0.0904522613065326,0.119449783374294,0.0113038254982983
199,0.368483466887051,0,81.8739735502129,0.0956937799043063,0.121389862128152,0.0111643746462082
208,0.348551457012731,0,89.2181446053261,0.100456621004566,0.12595942550938,0.011151212910886
217,0.309557265976645,0,94.3282927829567,0.0881057268722467,0.130143446040647,0.0113928405594062
226,0.295221075091354,0,100.599710027899,0.0928270042194093,0.13321988662873,0.0112912547240283
235,0.281004285829703,0,107.492222883522,0.097165991902834,0.135736201011047,0.0115859478887564
244,0.264977574190018,0,113.972666429991,0.09375,0.14288490188441,0.0118375080213383
253,0.246185027485493,0,120.647202340599,0.0977443609022557,0.144510281330027,0.0117427125417769
262,0.246981322134785,0,128.805431805858,0.101449275362319,0.147484785958612,0.0118067290605546
271,0.239946822804004,0,140.116191610173,0.0982456140350877,0.155445933563563,0.0124387890698033
280,0.21512476548124,0,151.098433214219,0.101694915254237,0.158381453039778,0.0126867307890827
289,0.237348921769605,0,165.081949583901,0.104918032786885,0.169752520910267,0.0131063794785347
298,0.234459898736869,0,179.246283741374,0.107936507936508,0.18005761998729,0.0137645012227675
307,0.207585135372889,0,200.225530434309,0.104938271604938,0.189164936521109,0.0140242666999674
316,0.211224889156006,0,225.834586401968,0.102102102102102,0.194664854201524,0.0146701642308229
325,0.206091057778093,0,258.35976120998,0.093841642228739,0.206385653186689,0.0149612200698678
334,0.193981999819954,0,310.770054335691,0.0749279538904899,0.227481663128468,0.0167316949467548
343,0.0878427851043901,0,378.751505719385,0.0455840455840456,0.26162077748398,0.0193509621833477
