"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.0613013576409983,0,0.991380298928179,0,0.00021784115229017,0.00021784115229017
4,0.0867302964538541,0,0.982756143411051,0,0.0035114442686173,0.00209972354597839
7,0.164225269769857,0,0.957701519744079,0,0.00705060326929082,0.00351696427600412
10,0.174623087451547,0,0.945856260856093,0,0.00854851096805226,0.00377807830010513
13,0.168307352341343,0,0.939587630976438,0.142857142857143,0.0125447441414854,0.00475640126219287
16,0.133590030353199,0,0.914273256686697,0,0.01684763250683,0.00589060733231252
19,0.172053114970432,0,0.885469451543367,0.1,0.0205517712045254,0.00648442110473247
22,0.189642876847667,0,0.854067497024686,0.0869565217391305,0.0237679400865246,0.0072800206936993
25,0.171134748712854,0,0.81977600400475,0.0769230769230769,0.0295354825297745,0.00843580926117203
28,0.172276614963492,0,0.788909529013963,0.0689655172413793,0.0325778674868488,0.00885166216101238
31,0.166360818433761,0,0.761046760604051,0.0625,0.0363022925298235,0.00936112942693749
34,0.158174465267069,0,0.726109931830208,0.0571428571428572,0.0437439686375961,0.0106036195049801
37,0.160063538311148,0,0.695519987859188,0.0789473684210527,0.0451439636281292,0.0102913601215922
40,0.166054789944273,0,0.678561945622442,0.073170731707317,0.0500878363815058,0.0111394206291649
43,0.172880477491998,0,0.665808140463259,0.0888888888888889,0.0561043119636436,0.0116884810049963
46,0.168815884381212,0,0.654410419466599,0.0425531914893617,0.0622636134920347,0.0129784234497905
49,0.160245916496726,0,0.639538762369574,0.0600000000000001,0.0736771487561913,0.0143679846412479
52,0.166039203560042,0,0.629256841628339,0.0740740740740741,0.0771419876962332,0.0145765519070241
55,0.172019709032508,0,0.6224369068037,0.0701754385964912,0.0843024571935492,0.0156440628117537
58,0.170340693355263,0,0.644352991309772,0.0508474576271186,0.0913210565002911,0.0167145542619328
61,0.166465409140232,0,0.682766092789217,0.0634920634920635,0.099868306978062,0.0177515327693639
64,0.166598128012939,0,0.730056033165514,0.0461538461538461,0.110353405002727,0.0186652513233885
67,0.165780650928288,0,0.834449155783666,0.0579710144927537,0.120325209951532,0.0199168700108973
70,0.169352606452797,0,0.977665099394551,0.0555555555555556,0.130439093693492,0.0215515427691327
73,0.173018080828132,0,1.10563205738588,0.0533333333333333,0.143588122217715,0.0232043451939211
76,0.169809537881844,0,1.27894539288064,0.0512820512820513,0.149524663751388,0.0241138726921996
79,0.169253029554453,0,1.46908783480722,0.0493827160493827,0.173688236383566,0.0263161071403898
82,0.185315869737866,0,1.65828762663304,0.036144578313253,0.177107912964085,0.0265879269956769
85,0.190744570112544,0,1.8838970321171,0.0459770114942529,0.192574352266032,0.0291724823537641
88,0.18862882752374,0,2.155377765597,0.0444444444444444,0.211473595573122,0.0310921212730398
91,0.181706320676531,0,2.26595963957285,0.043010752688172,0.221868541497564,0.0320298835082639
94,0.173739974479422,0,2.5062421148853,0.0416666666666666,0.233243540726477,0.0339835611277803
97,0.164800185236484,0,2.73115099454117,0.0404040404040404,0.251644333321774,0.0347159527131257
100,0.164535484221866,0,2.97960532016003,0.0392156862745098,0.280309301007582,0.0380614112374904
103,0.172913499768095,0,3.58506200827604,0.0380952380952381,0.318254880157011,0.0429456753492854
106,0.174708509381493,0,4.31259411359033,0.0370370370370371,0.351243780360729,0.0464139392906136
109,0.200030844532552,0,5.06917681955771,0.036036036036036,0.421250511067688,0.0549749980154564
112,0.190724621764484,0,6.15118972544295,0.0350877192982456,0.438561508045546,0.0582548397275468
115,0.184342922268871,0,7.08823170742026,0.0341880341880342,0.505820361006004,0.0635750446188641
118,0.184007391633688,0,7.92033030779262,0.0168067226890757,0.655160375901669,0.0802647121597299
121,0.210340448097552,0,10.3560620240342,0.0163934426229508,0.874497176649846,0.107870732508493
124,0.196418651585627,0,15.8390434387828,0.016,1.12191621490903,0.1372595871085
127,0.191568635640652,0,19.2033907202861,0.0310077519379846,1.66287844946423,0.216542185072524
130,0.189729529992198,0,26.9463285912382,0.0303030303030303,3.38168153031532,0.448212013120174
133,0.202585274308381,0,43.7543051118835,0.0296296296296297,4.66149223760436,0.659722147023032
136,0.221106734838264,0,67.9018049365752,0.0289855072463768,7.33629766967172,0.97375104104484
139,0.223931651183932,0,100.123462995777,0.0283687943262412,9.85334732602315,1.35057232747069
142,0.251482908126581,0,142.086740378003,0.0277777777777778,15.8240280405069,2.21090688307099
145,0.229479010271411,0,216.551952891823,0.0272108843537415,30.2192070963375,4.29088186642447
148,0.239111900332629,0,383.287238208115,0.0134228187919463,47.9464569996695,6.70635143589237
151,0.206645134802351,0,602.143908782902,0.0131578947368421,48.798370798129,6.74856988661473
