"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.0935528607829151,0,0.992169817020666,0,0.000609638544889194,0.000609638544889194
4,0.157416816209312,0,0.980401600159757,0,0.00442683606976381,0.0028437214172226
7,0.176416398411564,0,0.970541623333027,0.142857142857143,0.00841746104367394,0.00443473749081317
10,0.180062061291876,0,0.969943451446074,0.181818181818182,0.013060669886029,0.00615066085080653
13,0.175902142694975,0,0.955254218095851,0.142857142857143,0.017640285315045,0.00705203759184159
16,0.179146368336973,0,0.941563398342911,0.117647058823529,0.0203546451194303,0.00750551902426897
19,0.162332748564458,0,0.925542124031496,0.1,0.0263470373982338,0.00861821420283129
22,0.151696412228316,0,0.888067912672414,0.0869565217391305,0.0337527265905305,0.0105511338833202
25,0.160780946278105,0,0.862164774716841,0.0769230769230769,0.0389447022938326,0.0110065390666343
28,0.148267563165479,0,0.835529022867701,0.0689655172413793,0.0438865456562627,0.0118728745219767
31,0.147189326923577,0,0.813196525218359,0.0625,0.0492889458271022,0.012631218694141
34,0.153345302696107,0,0.763147369115497,0.111111111111111,0.0554411028482907,0.0134103458110457
37,0.154335467037855,0,0.745128884955884,0.102564102564103,0.0617754830845608,0.0144446399040975
40,0.157138172407656,0,0.731049794046503,0.0952380952380952,0.0695996257114293,0.0153801137374939
43,0.154047476747405,0,0.704612728348488,0.0888888888888889,0.0772298485875572,0.0167177577531768
46,0.15311003410027,0,0.692686794846456,0.0833333333333334,0.0859901819733212,0.0176928371672693
49,0.158159845726834,0,0.668232948301528,0.0784313725490197,0.0926524728919933,0.0185806084499085
52,0.176855109824973,0,0.661567887121876,0.0740740740740741,0.105599932938197,0.020106430237885
55,0.169394671142774,0,0.669047402193332,0.0701754385964912,0.115976266026471,0.0215433399465543
58,0.179176015716788,0,0.738755614919978,0.0666666666666667,0.129144019037455,0.0231082274661491
61,0.176160434900899,0,0.811912437756532,0.0634920634920635,0.138578991066392,0.0244609914483566
64,0.179781767440508,0,0.879637384918078,0.0606060606060606,0.151931078875915,0.0260649890028009
67,0.184867272619258,0,0.962358297827921,0.0579710144927537,0.167845799841377,0.0286357454696656
70,0.181785839727396,0,1.05029288456202,0.0555555555555556,0.179975540998166,0.029640887854085
73,0.176200578490975,0,1.1914373191796,0.0533333333333333,0.190239198077231,0.0313310893992427
76,0.175317083442639,0,1.37403714805431,0.0512820512820513,0.21756058472511,0.0345371374136071
79,0.17348330977511,0,1.60156143569804,0.0493827160493827,0.2281486590323,0.0351281139363194
82,0.176485854544784,0,1.82036945601467,0.0476190476190477,0.254164206363826,0.0389883445679547
85,0.17412002802705,0,2.0627856885544,0.0459770114942529,0.281902300182286,0.0417628714084236
88,0.176000349175952,0,2.39853933913513,0.0444444444444444,0.313621731024244,0.0461050802231768
91,0.177318671405367,0,2.75645084235457,0.043010752688172,0.365192977083636,0.0520962336073668
94,0.193274231288931,0,3.263108476037,0.0416666666666666,0.398465424941493,0.0550865329291532
97,0.186491076943421,0,3.84238022040726,0.0404040404040404,0.439309636431574,0.0606878290413161
100,0.186054858088361,0,4.51104531554563,0.0392156862745098,0.475094813816372,0.0644710102602316
103,0.183594378001675,0,5.24489943724952,0.0380952380952381,0.489891474202439,0.0662502462685278
106,0.184783245587759,0,6.27152391530834,0.0370370370370371,0.606156237169618,0.0799176151246066
109,0.177658427092022,0,7.16935899973793,0.036036036036036,0.737996269186616,0.0951169907937182
112,0.192780324829931,0,9.07852477358385,0.0350877192982456,0.873903796938943,0.112258570669623
115,0.195043577271456,0,11.379459803661,0.0341880341880342,1.07494787289814,0.137291892539653
118,0.211455855990162,0,14.8355043730075,0.0333333333333333,1.58267760139952,0.198973622010978
121,0.22158228027144,0,22.1180315269647,0.032520325203252,2.42495901962513,0.321214578609951
124,0.231243264837545,0,29.8266179175971,0.0317460317460317,3.21675733957433,0.419554622643203
127,0.24692158449179,0,40.5765543993336,0.0310077519379846,3.92972222582482,0.50991209430913
130,0.235443453619301,0,49.5030382402162,0.0451127819548872,4.65729617234152,0.591791759153252
133,0.241903117781366,0,62.8253482076016,0.0441176470588235,5.90648378149854,0.783528933118155
136,0.246133398525401,0,76.9201785761023,0.0431654676258992,7.38789860397279,0.935271450917116
139,0.258799104722412,0,99.0720256370729,0.0422535211267606,9.95515778212429,1.27705835544862
142,0.248380510113307,0,123.851404231011,0.0413793103448276,13.8221546540164,1.80109022815223
145,0.246184978601116,0,159.135492747078,0.0272108843537415,17.2948755932074,2.23380980809999
148,0.246807373755719,0,202.356850812078,0.0134228187919463,22.3407686938291,2.94346027102252
