"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.00799853089929933,0,0.992685396956922,0,0.00240641469061534,0.00240641469061534
4,0.153743793131176,0,0.917350865120985,0,0.0349014886556984,0.0230795814098056
7,0.212173131096561,0,0.837477684815927,0.25,0.0709888963638416,0.0398988454383186
10,0.222779471476315,0,0.747891038947335,0.181818181818182,0.102089622739138,0.0488302146752316
13,0.225750751746784,0,0.69635484709406,0.142857142857143,0.152072319933335,0.0654239388362749
16,0.223199806029555,0,0.706562688021638,0.117647058823529,0.214224623321921,0.0834458797676874
19,0.213954195494606,0,0.799208792509393,0.19047619047619,0.280095514825105,0.100115719637574
22,0.206108565977148,0,1.01662999592418,0.166666666666667,0.351725071220713,0.119643431260333
25,0.227520827078743,0,1.31451616955959,0.148148148148148,0.446555828581796,0.140221596410316
28,0.227137987979857,0,1.68982091288513,0.133333333333333,0.556102154713158,0.168251454712171
31,0.217705297642016,0,2.13137716388734,0.176470588235294,0.700980982517202,0.204506127448105
34,0.208990855793244,0,2.68971509589215,0.162162162162162,0.847256682075157,0.240194818547394
37,0.196538704316094,0,3.44833297124292,0.15,1.02566615479046,0.28254371327582
40,0.201577513000724,0,4.3455213932532,0.13953488372093,1.23051220207403,0.317497165356504
43,0.203325545110513,0,5.40233040341251,0.130434782608696,1.4886806348077,0.372626686671369
46,0.212093014605641,0,6.69124954742805,0.122448979591837,1.76841800411436,0.432903702110926
49,0.21817422664002,0,8.04138123025636,0.150943396226415,2.20547559175559,0.529445051616524
52,0.203926453810687,0,10.0009536682774,0.127272727272727,2.73920256016814,0.64589208304682
55,0.186540345674615,0,12.4557310221375,0.135593220338983,3.46202549146043,0.790532985466087
58,0.21567086061792,0,15.3901753947041,0.129032258064516,4.08417007698159,0.916247617523978
61,0.204859736189104,0,19.5749961950962,0.123076923076923,5.3238557167545,1.14794097114644
64,0.205156809249545,0,24.3835566265296,0.117647058823529,6.52075839083112,1.41051173364122
67,0.210017603885587,0,31.2525610799199,0.112676056338028,8.25874812785391,1.79152786513201
70,0.219294893784324,0,39.5546899200875,0.108108108108108,10.4427804705229,2.15353797447951
73,0.233912192591719,0,49.1321852229549,0.128205128205128,13.1943006185411,2.73056022018799
76,0.239437456104668,0,61.4623538196629,0.123456790123457,16.2613085067294,3.27733878024844
79,0.23182157865406,0,74.6101898992763,0.119047619047619,20.7932016612009,4.05382199778373
82,0.218360513669544,0,91.5096157364361,0.136363636363636,25.2725080997631,4.88345813310522
85,0.222131839733207,0,114.022988330639,0.131868131868132,33.1863645994009,6.34641174234817
88,0.200928442882382,0,140.334688970987,0.127659574468085,41.7567727548156,7.96003969849549
91,0.200230536161262,0,170.561296572832,0.104166666666667,51.327392985868,10.0188303331024
94,0.197486372324106,0,224.826500632542,0.101010101010101,78.9210972721933,15.1897571779716
97,0.211885899209967,0,297.301816868368,0.0600000000000001,108.960312818837,20.4946581141275
100,0.192443613373738,0,442.296186792054,0.0198019801980198,155.623275626971,30.1574391168787
