"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
3,0.138020498498917,0,0.982529905847072,0,0.00238824561714005,0.0017229407546058
23,0.196665278161936,0,0.660572521873901,0.0833333333333334,0.0361886887455358,0.0101509139054414
43,0.1717500067519,0,0.674231950861958,0.0454545454545454,0.0770013214285695,0.0158784073774472
63,0.195187250327624,0,2.40794961615378,0.03125,0.189364935301277,0.0307927079499001
83,0.187800410629893,0,12.4820864072033,0.0238095238095238,0.967683691442254,0.145753996899462
