"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.17318869289208,0,0.966112822272253,0,0.000478515026035582,0.000478515026035582
4,0.174993178271458,0,1.10769480994397,0,0.00576047697034101,0.00353288422784004
7,0.216651456324974,0,2.18416688915871,0,0.0144354598328971,0.00672799266960295
10,0.18739340864182,0,3.36639707987525,0.181818181818182,0.0313982695883622,0.0130835101538716
13,0.173833586502869,0,4.34997422924099,0.142857142857143,0.045760231117585,0.0179440545656915
16,0.19875445803536,0,4.71647465601882,0.117647058823529,0.0734634210131642,0.0260086656117106
19,0.183751673296329,0,5.60816817449989,0.1,0.100063259263071,0.0346488797884244
22,0.159927464380904,0,6.29457959435236,0.0869565217391305,0.117759175148218,0.0374734591408355
25,0.181533332460873,0,7.1917412457625,0.0769230769230769,0.148884928831364,0.0471641761661804
28,0.165883759871006,0,7.8687106986996,0.0689655172413793,0.16714637388007,0.0499370638227021
31,0.143824129276451,0,8.99101850760895,0.0625,0.208541854406782,0.0568473925627122
34,0.130535418556175,0,9.07369062397793,0.0571428571428572,0.223581780510885,0.0588124707164719
37,0.142896877175801,0,9.23954577363043,0.0526315789473685,0.260203123743494,0.066943188150253
40,0.125910323344508,0,9.41182410284232,0.073170731707317,0.300809607357104,0.0747300327327466
43,0.145394216690898,0,10.5319367412634,0.0888888888888889,0.336848781647974,0.0808083787092187
46,0.123134568345539,0,11.8937068676247,0.0833333333333334,0.366136410107355,0.0846914979306353
49,0.134179894272396,0,12.5578070140225,0.0784313725490197,0.39768979353435,0.0870211386367391
52,0.14029650894952,0,11.7458344845903,0.0740740740740741,0.413723460735752,0.0887925295695211
55,0.141183042402692,0,13.7370944932696,0.0701754385964912,0.458310505467702,0.0957450546735024
58,0.173866091562304,0,13.338163339568,0.0666666666666667,0.48357097818365,0.099053170005826
61,0.168750359719555,0,13.3553220003526,0.0634920634920635,0.615034889885057,0.125444224698723
64,0.190271192963327,0,14.2875398112796,0.0606060606060606,0.662153080322719,0.126283545344755
67,0.174006754270346,0,14.3414927182307,0.0294117647058824,0.678518069368669,0.127346587693458
70,0.155577655478474,0,14.2680591290087,0.028169014084507,0.768474739459019,0.142154100712326
73,0.150313918040113,0,15.4105553146772,0.027027027027027,0.830076330925399,0.150984997331078
76,0.207346565975158,0,15.7318937183255,0.025974025974026,0.923044654586719,0.161072985032763
79,0.168279108449097,0,15.6377679246122,0.025,0.906680208308668,0.154460445531231
82,0.15747447365283,0,16.1945220809638,0.0240963855421686,1.03203732098108,0.174435284732604
85,0.208010547722339,0,16.7370017804451,0.0232558139534884,1.21209721380669,0.200485225386725
88,0.221311506295449,0,16.2333951941632,0.0444444444444444,1.43513752818212,0.231829198151157
91,0.239666785853499,0,16.6912682959828,0.0217391304347826,1.49867477230614,0.238576455264609
94,0.233328504157384,0,17.2178925542523,0.0416666666666666,1.70851379225774,0.258470887427261
97,0.261493251319078,0,18.2557861548739,0.0404040404040404,1.62456366019323,0.242405417647513
