"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.00261453655861427,0,0.995045995878062,0,0.00151947441151477,0.00151947441151477
4,0.160729350628292,0,0.982379426417259,0,0.00820013381243797,0.0049781778123967
7,0.172484259409192,0,0.972381157205887,0,0.0134454588426576,0.00657068025562573
10,0.160290241160459,0,0.950011618507992,0.181818181818182,0.0213019989427523,0.00962771207191655
13,0.162819673179502,0,0.933204707663507,0.142857142857143,0.0325755406905464,0.0131879112036201
16,0.176380699161834,0,0.903924539991908,0.117647058823529,0.047328726556837,0.0174823863510768
19,0.187421444002243,0,0.875713258516307,0.1,0.0607118345241217,0.0207720719523206
22,0.184159820809614,0,0.830823946381047,0.0869565217391305,0.0797691907159764,0.0254100487541337
25,0.186345183452385,0,0.792616369260644,0.148148148148148,0.0874285331685164,0.0265917810705422
28,0.184834356897641,0,0.746868971885042,0.133333333333333,0.103741352171947,0.0294113735495744
31,0.192881153463776,0,0.70248668205158,0.121212121212121,0.120733993519439,0.0331270297504749
34,0.187110437981228,0,0.686281087385318,0.111111111111111,0.137212898028087,0.0367064270499521
37,0.187248796791706,0,0.689095776881927,0.102564102564103,0.156186141110024,0.0394113306106968
40,0.198122762848549,0,0.740413883325844,0.0952380952380952,0.176554927146522,0.0422422642903946
43,0.18743472170735,0,0.811941428852089,0.0888888888888889,0.201499007111394,0.0455394241837319
46,0.199810115718044,0,0.961897203331661,0.0833333333333334,0.229542870901151,0.0506792636088192
49,0.20125771640193,0,1.11743217253415,0.0784313725490197,0.25398159834513,0.0539673609820085
52,0.193292457373841,0,1.31743410198907,0.0740740740740741,0.283632650076825,0.0593873414069105
55,0.191189801486068,0,1.47660519095515,0.103448275862069,0.319804054873399,0.0641747166726544
58,0.186114022592701,0,1.69453459271074,0.0983606557377049,0.361462639448073,0.0716953635368432
61,0.203946944793849,0,2.01061163156284,0.09375,0.402907902601105,0.0767028293584899
64,0.20228837843939,0,2.32730034051147,0.0895522388059702,0.440893126890569,0.0819256218773533
67,0.226662288176224,0,2.6393915936609,0.0857142857142857,0.497936117952142,0.0899312203382422
70,0.212176374494574,0,3.07277595866244,0.0821917808219178,0.552048335206005,0.0980869177513399
73,0.214996424251417,0,3.57094362608015,0.0789473684210527,0.597477951969568,0.10363274778651
76,0.217475365976243,0,3.98408450268799,0.0759493670886076,0.673617350954836,0.113206899079261
79,0.219214102303894,0,4.52729284007302,0.073170731707317,0.745723946461517,0.123676335170735
82,0.216165289284296,0,5.16533767526102,0.0705882352941176,0.844185220586393,0.137803138797424
85,0.216713224222936,0,5.81463743543794,0.0681818181818182,0.929075805807705,0.150751904513829
88,0.225002072632397,0,6.52143954029646,0.0659340659340659,1.0860667571718,0.170224970279091
91,0.211424289892652,0,7.40115056296384,0.0638297872340425,1.16919773505806,0.180592002559381
94,0.213071996392541,0,8.55804441774092,0.0618556701030928,1.41234315135253,0.208624388636275
97,0.214662766942525,0,9.89871544158477,0.0600000000000001,1.6707176545976,0.246772071164315
100,0.220205159639935,0,11.7202856668566,0.058252427184466,1.8697999069621,0.274787235879109
103,0.22571307734257,0,13.9083020096891,0.0566037735849056,2.21917251499183,0.319579049580111
106,0.219274103557242,0,16.4769236825993,0.055045871559633,2.58217719135483,0.367935036870648
109,0.211575399702095,0,19.3438899364351,0.0535714285714286,2.88510586001681,0.403398151222971
112,0.212631327894637,0,23.501986119489,0.0521739130434783,3.48164611429295,0.480993904425195
115,0.208289052516596,0,28.693625704625,0.0508474576271186,4.45125497487024,0.605372782427269
118,0.197166940677674,0,36.700180365846,0.0655737704918032,6.11424401254319,0.823680907378337
121,0.208220985788912,0,46.4246963489579,0.0639999999999999,8.34563545940678,1.14492859750447
124,0.204287461885256,0,61.74969116169,0.0625,11.1422186232091,1.54062696103719
127,0.21251391542937,0,83.7665816922515,0.0610687022900763,15.1520881789559,2.11451072734561
130,0.221527068498195,0,117.150435347555,0.0597014925373134,21.1820755511986,2.99608697417045
133,0.211347200448727,0,155.515604807073,0.0656934306569343,27.4541300389731,3.91320167958242
136,0.206148844469203,0,199.454487867185,0.0709219858156028,35.3148347149359,5.00703542547522
139,0.186438784918173,0,276.507556046874,0.0559440559440559,59.6397230756713,8.08854423512424
142,0.180839276565406,0,374.705115719917,0.0547945205479452,88.6773927542258,12.3432448588393
145,0.182367223224698,0,556.801493794326,0.0405405405405406,140.466541901853,19.5879289080612
148,0.180240485031415,0,806.517504566083,0.0266666666666666,193.76172457839,26.5479521916386
151,0.184465697087671,0,1316.62246764036,0.0131578947368421,259.017891571224,36.2288589780037
