"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.00936595084058314,0,0.99247130000122,0,0.00245972635514212,0.00245972635514212
4,0.197161187163017,0,0.930137891611881,0,0.037038818993741,0.0249631518793615
7,0.20992002733355,0,0.848033743879703,0.25,0.0678820727615316,0.0378762304505768
10,0.211033490759379,0,0.772017482390678,0.181818181818182,0.109399740765966,0.0528045612808215
13,0.228841459152805,0,0.739024379112535,0.142857142857143,0.164221132046245,0.0709204510441372
16,0.217355167485125,0,0.773905960039201,0.176470588235294,0.231015169045896,0.0903802593701636
19,0.193001742717465,0,0.872791877110327,0.19047619047619,0.302999646372243,0.109607912933138
22,0.197494878071474,0,1.08778505536084,0.166666666666667,0.39662193157657,0.138438992142
25,0.200251377075484,0,1.4292463830864,0.148148148148148,0.519901895833019,0.165917181048369
28,0.200332608085328,0,1.85058370985613,0.193548387096774,0.615625602621511,0.188736679976352
31,0.191083093999241,0,2.41575767299374,0.176470588235294,0.76178877423236,0.216934490313704
34,0.18755100921073,0,3.00723151622177,0.162162162162162,0.901787984241416,0.249136886560716
37,0.190091718400327,0,3.73634639704598,0.15,1.10382536377971,0.29835173749912
40,0.196740675832985,0,4.60862814190338,0.13953488372093,1.35093383343424,0.357396123945425
43,0.186996243639731,0,5.77232871994032,0.130434782608696,1.61293096426807,0.411273225901491
46,0.178446145567777,0,7.0772036626866,0.122448979591837,1.99955575744476,0.492478538199194
49,0.177210511565649,0,8.83938745049062,0.115384615384615,2.4552741057711,0.5926040772663
52,0.189499229374674,0,10.8507740759623,0.142857142857143,2.90738221827357,0.69683493985158
55,0.195799968988737,0,13.7441636238594,0.135593220338983,3.66986158698633,0.853431002251921
58,0.188244524805013,0,17.2949652025449,0.129032258064516,4.5249335851232,1.04156802489431
61,0.175933083280458,0,20.6549645641467,0.123076923076923,5.64636415857965,1.20988738684145
64,0.181890264823682,0,25.6170043736918,0.117647058823529,6.87000128797234,1.52625566558639
67,0.192494695638513,0,31.2988773970488,0.112676056338028,8.21153873126651,1.77644212137966
70,0.205255007590713,0,38.177285894623,0.133333333333333,10.0069820054688,2.05346585498851
73,0.210599359950498,0,45.2451802945482,0.128205128205128,11.7740072462215,2.38257269525924
76,0.208657731438122,0,54.3136062071211,0.123456790123457,14.6099166519429,2.94639416548794
79,0.212937636697789,0,63.2365736512419,0.141176470588235,17.1037343652719,3.32291726084448
82,0.196719113783046,0,75.3359857103524,0.136363636363636,20.8177584668348,3.91379920564991
85,0.215015170722026,0,86.8336479604808,0.131868131868132,23.7175842548037,4.39964190637129
88,0.210282438315578,0,101.901738601661,0.127659574468085,29.3735724683949,5.38515333841397
91,0.209894349672323,0,120.077734294594,0.104166666666667,34.5817634357394,6.28554394216854
94,0.197494709094111,0,142.85627318809,0.0816326530612245,42.2556421199996,7.48692206971381
97,0.194364909257247,0,170.585436128492,0.0600000000000001,48.7384414064164,8.67467196078505
