"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.109043456119504,0,0,0,0,0
4,0.108595083592424,0,0.463721585063403,0,0.13188596252915,0.071920248445044
7,0.233287831424842,0,1.96592768803653,0,0.0649401254957799,0.0292614121624266
10,0.270952475922531,0,2.47244116848531,0,0.0635358742021343,0.0251546739913541
13,0.2804610422925,0,3.12310135544833,0,0.0627650439716742,0.0215731139309163
16,0.269499443989768,0,3.59722580598198,0,0.0634382633440313,0.0196760388762368
19,0.276215606606777,0,4.06398188851195,0.1,0.0674395175833231,0.0206002758647126
22,0.287484920874358,0,4.43524558600728,0.0869565217391305,0.0647519714138084,0.0179236306299892
25,0.333757221014554,0,4.74370063867341,0.0769230769230769,0.0623297382182874,0.0158194328616528
28,0.34995665989366,0,4.81492587086313,0.0689655172413793,0.0678533992073984,0.0169896256139692
31,0.353070516493797,0,5.51864832096474,0.0625,0.0666137505550735,0.0160194775487901
34,0.330317269359559,0,5.92600986908438,0.0571428571428572,0.0700120024563329,0.0153500054910364
37,0.326797234133138,0,6.39491147394033,0.0526315789473685,0.0703913601791402,0.0150735932878755
40,0.323238761294399,0,6.72451314286558,0.0487804878048781,0.0697358083843977,0.0148207184255466
43,0.320498213117941,0,7.11699747140356,0.0888888888888889,0.0748785058490827,0.0151585434732391
46,0.30722461605487,0,7.52355982458495,0.0425531914893617,0.0702432628567653,0.0132644429665032
49,0.318326091613384,0,8.09624393861787,0.04,0.0732622823157447,0.0137184066171248
52,0.327074772369983,0,8.71103845458285,0.0740740740740741,0.0748484925753427,0.0132998941086937
55,0.315114168692026,0,9.27733194895856,0.0701754385964912,0.0699358204151246,0.0120065613903195
58,0.31454265713253,0,9.42441959249125,0.0666666666666667,0.0694387490424484,0.0120096761820004
61,0.31248777323148,0,10.0849566862036,0.0634920634920635,0.0684365336724567,0.0118277348625029
64,0.32163606597923,0,10.4708795608849,0.0606060606060606,0.0704064587271047,0.01137908734167
67,0.325677902364819,0,10.5947129419751,0.0579710144927537,0.06897108312567,0.0108969673060877
70,0.309216715139771,0,10.679458127499,0.0555555555555556,0.0699405943133179,0.0111813753214716
73,0.288867486281756,0,11.1368203107229,0.0533333333333333,0.0707791892312795,0.0108287768663666
76,0.28448942445644,0,11.9227021319283,0.0512820512820513,0.0721599128888178,0.0107783718109998
79,0.287838975959418,0,12.7758159837577,0.0493827160493827,0.0698194831700563,0.0106072583896785
82,0.292366616914257,0,12.8942920116391,0.0476190476190477,0.0719478156036635,0.0105262913414853
85,0.280072470870319,0,13.9476164117222,0.0459770114942529,0.0748147296543905,0.0110640471807546
88,0.261295592006302,0,14.9969289674929,0.0444444444444444,0.0776794690118394,0.0118019052669184
91,0.255096227530424,0,15.6019807195223,0.043010752688172,0.0843544026468535,0.0128788019285266
94,0.242311493368089,0,16.7500385600397,0.0416666666666666,0.0809937665166616,0.0141460447240281
97,0.230606498226567,0,17.3236335346881,0.0404040404040404,0.0827606103085742,0.0148608518224209
100,0.215984192144779,0,18.3537311782164,0.0392156862745098,0.0734773251680108,0.0120856779357744
