"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
240,1,3.91363665255512,2,0,0,0.00239808153477218,0
240,4,3.56569431572201,3.46500235270432,0.0228338005153093,0.0130124829424455,0.116432568231129,0
240,7,3.80600705600364,6.03920219020215,0.0652409560987899,0.0301099542594011,0.131254996003197,0
240,10,3.81685885757118,8.8790758988744,0.195460522416941,0.0851801669294504,0.131123073569117,0
240,13,3.81655394724024,13.209062921033,0.230511574338313,0.0937923830002915,0.133781210325858,0
240,16,3.86168610677743,16.3850363774306,0.195358886325896,0.0737132753429477,0.1346675571234,0
240,19,3.78313954579784,19.219730708379,0.199813841184182,0.0693161950914964,0.132868453966359,0
240,22,3.79713558609954,22.2718488243196,0.193159807501753,0.0619079271003581,0.129646191418687,0
240,25,3.75843604910052,25.4557438622966,0.195131359621246,0.0599193706891803,0.130981913161954,0
240,28,3.64003079456088,28.4046076826025,0.191839340417019,0.0543276248433796,0.126822384983402,0
240,31,3.5226991327405,30.8781161446332,0.196891872135052,0.0542046885458786,0.129422211532932,0
240,34,3.49259139510802,33.5907059316735,0.193052934651507,0.0504167243430693,0.127808090518077,0
240,37,3.43136205546869,35.9550380131897,0.201321013685172,0.0506075283101937,0.127904272954683,0
240,40,3.37005078976305,39.375421435246,0.200359152238475,0.0471739631240623,0.123658458355088,0
240,43,3.41182991383015,41.3487237815475,0.191002846681905,0.0427405445586195,0.120474627161902,0
240,46,3.38780101616175,44.7368159852231,0.18243241653741,0.0395023634993839,0.11714155067282,0
240,49,3.33380861213582,47.6746621665874,0.172891655220851,0.0365007758029667,0.110854854968525,0
240,52,3.30986971879251,50.247500107739,0.166471296106674,0.0330486896979775,0.107243045443097,0
240,55,3.25287938516146,53.0608436141397,0.165036640870502,0.0321996269319541,0.107564841272645,0
240,58,3.20635396924594,55.8040311301398,0.162590909945992,0.0304328060134382,0.106563413836746,0
240,61,3.14589866160453,57.6667863010262,0.169008362868328,0.0302384110704464,0.105837240279854,0
240,64,3.1244142822706,60.005444015672,0.162797031644632,0.029482512071014,0.105780154118306,0
240,67,3.07061204631373,62.4240192931327,0.163228746084651,0.0282388745115872,0.104256682916708,0
240,70,2.99209549627745,64.962881195432,0.160525157627715,0.0269481746858759,0.10290697724012,0
240,73,2.95887892459906,68.046191099074,0.158401347543144,0.0256631251700628,0.100670494882752,0
240,76,2.93672036833291,70.1853482726225,0.15192819094441,0.0233942395064278,0.0970989289599973,0
240,79,2.88903079455508,72.5875239706623,0.148891647495503,0.0228364414434626,0.0970314411031193,0
240,82,2.82892357262731,74.9894282857331,0.138590714833115,0.0203222051331317,0.0918630060598383,0
240,85,2.78973614910018,76.3651458122619,0.135414591943957,0.0191801311124396,0.0880353053370595,0
240,88,2.77301862253041,77.6734385867591,0.129906033462294,0.0182318031899914,0.0833161406460358,0
240,91,2.75177904642471,78.8323920973099,0.127763668517665,0.0170898763913513,0.0767961822928634,0
240,94,2.72626072979416,79.7772487298919,0.124640736211557,0.0162812948091124,0.0648117169716604,0
240,97,2.71969602310267,80.6099992816707,0.121069955235131,0.0157858741322907,0.042907487244589,0
