"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.142140275763644,0,0,0,0,0
4,0.213005679633341,0,0.845432747415823,0,0.172871043483506,0.0972359329393696
7,0.244131767984707,0,1.6755255196744,0.25,0.182671017051399,0.0806960573882602
10,0.313650110102887,0,2.57541355828166,0.181818181818182,0.159480881643348,0.0628649135671093
13,0.351426886846427,0,3.34249383936431,0.142857142857143,0.130178152690649,0.0453140558660569
16,0.343936614440804,0,3.92632455996299,0.117647058823529,0.12052850177521,0.0381937990053631
19,0.338598925715601,0,4.27311322962105,0.1,0.118900355661136,0.0355158102018026
22,0.379935787798007,0,4.73581004961385,0.0869565217391305,0.114236678051914,0.03170139888934
25,0.402484132243021,0,5.043178671197,0.0769230769230769,0.110756463451158,0.0294059632114101
28,0.407103681284171,0,5.46519454651755,0.0689655172413793,0.110382477151963,0.0273074326718998
31,0.39244228313396,0,5.74175182867668,0.121212121212121,0.114675788788471,0.0267194473530034
34,0.391070054092977,0,6.18764817569467,0.111111111111111,0.114993671894914,0.0258461922561125
37,0.364968392186958,0,6.70165813386355,0.102564102564103,0.10935451865763,0.0233317326260328
40,0.368300229432035,0,7.15032653100632,0.0952380952380952,0.111512578146575,0.0232220825385795
43,0.375293763070949,0,7.32086913992396,0.0888888888888889,0.108046746402419,0.0219322957951571
46,0.361394606341112,0,8.026666277276,0.0833333333333334,0.106927570972265,0.0208840753818578
49,0.358960865781467,0,8.4448093747153,0.0784313725490197,0.108036938469788,0.0203738818284932
52,0.353209121064143,0,8.69639244564383,0.0740740740740741,0.109806676271388,0.0201227011219334
55,0.375260075178969,0,8.84472163213032,0.103448275862069,0.106574329199497,0.0191435025481843
58,0.370345298870669,0,9.20242071725476,0.0983606557377049,0.106691056680211,0.018329449071791
61,0.374932806805885,0,9.70160177964928,0.09375,0.106514638930287,0.0177290570619265
64,0.358243797649051,0,9.7916421222711,0.0895522388059702,0.106278608552167,0.017442981640261
67,0.345240650880441,0,10.1699512077143,0.0857142857142857,0.10711784661455,0.0171383971361291
70,0.350009960501505,0,10.4463879882788,0.0821917808219178,0.109787123192375,0.0172517229127601
73,0.356827738588025,0,10.8102743904413,0.0789473684210527,0.10981938181918,0.0168053614473669
76,0.366571867214128,0,11.641247734632,0.0759493670886076,0.11256384802256,0.0168199585192613
79,0.375183708057053,0,12.1124042200094,0.073170731707317,0.108958448381493,0.0160117389838246
82,0.375333894894312,0,12.4577770783692,0.0930232558139535,0.112168565824192,0.0160733320685128
85,0.384827604043143,0,12.8437654117742,0.0898876404494382,0.112805690147994,0.01594151709492
88,0.360019396013462,0,13.7887441223097,0.0869565217391305,0.112320258353067,0.0156330136230588
91,0.354265400329106,0,14.1315723065371,0.0842105263157895,0.112601008682098,0.0155798326927547
94,0.36261153283559,0,14.3681171835881,0.0816326530612245,0.111326376411473,0.0151917489564124
97,0.353847847894326,0,14.5411786089253,0.0792079207920792,0.113611885232951,0.0149403684171581
100,0.359266950313787,0,14.8703802051219,0.0769230769230769,0.113352544932683,0.0145453773172299
103,0.366039975777614,0,14.9707393907825,0.0925925925925926,0.11231616492663,0.0143335881374174
106,0.364057531966906,0,15.3136487280404,0.0900900900900901,0.114413308565341,0.0144498841069589
109,0.364908404958829,0,15.8946738676429,0.0877192982456141,0.114314947067035,0.014081122885243
112,0.356342793853941,0,16.3531506572078,0.0854700854700855,0.115903197030703,0.0140217906356717
115,0.360363920853993,0,16.7192275142806,0.0833333333333334,0.117251497379056,0.0141338971110378
118,0.343866466898595,0,17.0582737952938,0.0813008130081301,0.119795302192479,0.0139616880262251
121,0.333413695572254,0,17.478088853892,0.0793650793650794,0.117938509420697,0.0139906300444645
124,0.32927002599341,0,17.8755395978073,0.0775193798449613,0.118532730656867,0.0138743997303955
127,0.308750859316744,0,18.5136041058685,0.0757575757575758,0.116715480653496,0.0132861496353639
130,0.297522403695808,0,19.3632970354031,0.0740740740740741,0.115536948871745,0.0131300986273057
133,0.286277597267958,0,20.1715237016842,0.072463768115942,0.112068345382483,0.0127721604466869
136,0.276528036639535,0,21.0637738367969,0.0709219858156028,0.117741198690323,0.0132727430643882
139,0.280034288035714,0,21.3577447708374,0.0694444444444444,0.120030521952727,0.0130128038135928
142,0.26783421198544,0,21.8846471742142,0.0547945205479452,0.120763974950464,0.0130495795696567
145,0.270619119581423,0,22.8555491895547,0.0405405405405406,0.119845664048134,0.012952961454499
148,0.265284622656209,0,23.5239256491726,0.0134228187919463,0.113372574871557,0.0123881660881749
