"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.0629063419684332,0,0.994294109884237,0,0.000901412180552319,0.000901412180552319
4,0.224066586003009,0,0.967044012845111,0,0.00966053800052873,0.00630493667795552
7,0.186270013003556,0,0.918821419583322,0,0.0201019238513785,0.0102767108745453
10,0.209216766677273,0,0.86962492027969,0.181818181818182,0.0291538530020526,0.0124297928813801
13,0.230667807665086,0,0.817219271458888,0.142857142857143,0.0418505288706245,0.015942061471707
16,0.230228843419354,0,0.747077605606567,0.117647058823529,0.0525887304524022,0.0181940201594261
19,0.208814025554504,0,0.677763772394268,0.1,0.0680574120023173,0.0214762782068823
22,0.217006672454163,0,0.616667475380712,0.0869565217391305,0.0798782290550306,0.0236166051128563
25,0.203004339384839,0,0.570116159913277,0.0769230769230769,0.0937371247191058,0.0255436746941872
28,0.227960890311214,0,0.526147513189135,0.0689655172413793,0.11041443063244,0.0283562954217538
31,0.210520958527853,0,0.524711086116615,0.0625,0.125621884898405,0.0309793229816628
34,0.206612354515324,0,0.603896677249849,0.0571428571428572,0.144154154644208,0.0336351356760523
37,0.199986035451453,0,0.75147271036022,0.0526315789473685,0.161807000268117,0.0362380027312089
40,0.21198570422288,0,0.925700882614181,0.0487804878048781,0.184441718390389,0.039326142767386
43,0.205076512158111,0,1.11648036780837,0.0888888888888889,0.203154540277341,0.0417363962148319
46,0.212316675614422,0,1.32831617787253,0.0833333333333334,0.231552406697163,0.0455850200952086
49,0.21695832775759,0,1.5797952407299,0.0784313725490197,0.259588583286473,0.0495373272584228
52,0.222508773413121,0,1.84552979624359,0.0740740740740741,0.291578643832508,0.0539018360178747
55,0.220074183893206,0,2.20365088442522,0.0701754385964912,0.322211056719471,0.0588712852676811
58,0.213128096598259,0,2.66973472135414,0.0666666666666667,0.374274574194893,0.0669435502637141
61,0.223544983274897,0,3.28674659591015,0.032258064516129,0.433463193445487,0.0760162562863889
64,0.222846652883017,0,4.0018291998677,0.0307692307692308,0.513107086214732,0.0871131493700755
67,0.225457440799965,0,4.88234191034197,0.0579710144927537,0.58819636448439,0.0950949262818399
70,0.223132816572232,0,6.00589352184498,0.028169014084507,0.679374144180502,0.107033744537378
73,0.211096991354246,0,7.25086230096737,0.027027027027027,0.820941217788217,0.129495934116935
76,0.211912833974968,0,9.2036655075046,0.025974025974026,1.07456246232601,0.164732412066724
79,0.208717587672886,0,11.8689542628339,0.0493827160493827,1.38700523875704,0.204736496188078
82,0.235713061423253,0,15.1193253314033,0.0476190476190477,1.95101226678739,0.298386381736904
85,0.227880783522502,0,19.2565936870213,0.0459770114942529,2.8488981029666,0.477516071246608
88,0.23973655069285,0,25.3547211517382,0.0444444444444444,3.77338214003199,0.635155990613967
91,0.232059157937199,0,31.9440527182537,0.043010752688172,5.55149394072653,0.980569112853899
94,0.239976303494063,0,39.8498642531143,0.0416666666666666,6.33152313058824,1.03595875060478
97,0.238350028669159,0,49.1846615904571,0.0404040404040404,7.47634133975677,1.22393923074204
100,0.240525521103564,0,57.7351350571991,0.0198019801980198,8.04376184368777,1.35231147607428
