"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.189808680905188,0,0,0,0,0
4,0.241835218864282,0,0.894748377308694,0,0.164296379292364,0.094683005177761
7,0.301393625282028,0,1.94979498480942,0,0.149137230641706,0.0674786066823428
10,0.348671192704254,0,2.93092356645185,0,0.117599881623427,0.0460771497130442
13,0.34614629924619,0,3.57012099173692,0.142857142857143,0.108536291782236,0.0389405210775863
16,0.356303987876511,0,4.01360459629433,0.117647058823529,0.106576135126202,0.0335439145417096
19,0.329294899632919,0,4.58083220563102,0.1,0.107790114635741,0.0315683720011688
22,0.354719416933643,0,5.1548030967014,0.0869565217391305,0.107616132542588,0.0297304158011824
25,0.365894120480106,0,5.62250986707296,0.0769230769230769,0.104604461221005,0.0267665371488931
28,0.358724155814445,0,6.43392571887279,0.0689655172413793,0.103585925605903,0.0250446484455812
31,0.368409985043173,0,6.73293903938626,0.0625,0.105020938196334,0.0237717815399705
34,0.374440263336629,0,6.97311861730472,0.111111111111111,0.102041349177935,0.0224654206457625
37,0.364885302801718,0,7.53422194554858,0.102564102564103,0.10432900710102,0.021791405127117
40,0.340139236555406,0,8.16121310825305,0.0952380952380952,0.103103270792951,0.0208444004104181
43,0.356063630734963,0,8.86171830742214,0.0888888888888889,0.102272613739926,0.0202062313702795
46,0.351060481479671,0,9.39799387349688,0.0833333333333334,0.106180991538185,0.0199511206936023
49,0.36985083400534,0,9.87765553851881,0.0784313725490197,0.105050972663626,0.0191673251510151
52,0.371138095834561,0,10.2957527130084,0.0740740740740741,0.103690347068445,0.0186054069953818
55,0.379636745847355,0,10.8065322870039,0.0701754385964912,0.104601919699071,0.018096186192914
58,0.382143173126798,0,11.2473413787114,0.0666666666666667,0.103230129084765,0.0172585917768779
61,0.368700227644168,0,11.5893004060033,0.0634920634920635,0.105446996963225,0.017221148608129
64,0.348811775517252,0,12.0857236766828,0.0606060606060606,0.105285806005909,0.0165661726934186
67,0.34238395838738,0,12.5629921616109,0.0579710144927537,0.103127061276105,0.0160671229444107
70,0.337675917133026,0,13.1471325669638,0.0821917808219178,0.102510011589746,0.0156048455725354
73,0.342606878604523,0,13.8527041705328,0.0789473684210527,0.100480039214574,0.0149025571335871
76,0.325054719571274,0,14.5015624248055,0.0759493670886076,0.0978239428010082,0.0142061332817292
79,0.338176212245061,0,14.7043544333639,0.073170731707317,0.098733777742225,0.0140708041414935
82,0.352883714224791,0,15.1882632806743,0.0705882352941176,0.0971667797754235,0.0136792843844942
85,0.360630415146784,0,16.0041938101755,0.0681818181818182,0.0956409942430549,0.0132414325517369
88,0.335831507149011,0,16.3689441174385,0.0659340659340659,0.0977087521441512,0.013408558347708
91,0.316436935004545,0,16.578252887103,0.0638297872340425,0.0982774369252598,0.0130330694526872
94,0.317910329040545,0,17.535336023273,0.0618556701030928,0.098432139160213,0.0129778136993691
97,0.302019703833759,0,17.8783687942783,0.0404040404040404,0.0972214317428096,0.0126569057794691
