"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
480,1,2.11947332792799,2,0,0,0,0
480,4,2.14812833936297,2.57174460274405,0.0436870596754871,0.0263243033158259,0.0753295668549906,0
480,7,2.16453984534367,3.90781778209826,0.0727981479103347,0.0325777145388531,0.104833647206529,0
480,10,2.11752796405728,5.38118275722933,0.0706031232765793,0.026756284936224,0.100022388157981,0
480,13,2.24734260356907,6.44692022392102,0.0769468655831765,0.0261499966596804,0.0909422526072575,0
480,16,2.33277222850477,7.68632300577651,0.0915946273206175,0.0274257421105975,0.0947022480317331,0
480,19,2.31348412965753,9.02403751554046,0.0892886886059731,0.0247077246108792,0.0846026322813351,0
480,22,2.33312037272949,10.4645921208234,0.0920122688677129,0.0247069102349197,0.082554654875952,0
480,25,2.34131753674643,11.9908339467307,0.094663185343999,0.0234972300503871,0.0854236209778776,0
480,28,2.3460021993078,13.9410130953727,0.08915330418431,0.0211422405283344,0.0825265151277102,0
480,31,2.33118098854073,15.9896254358666,0.087160440361254,0.0195928901058211,0.0759992389354303,0
480,34,2.33493402381383,17.3716603183487,0.0837806008141375,0.0184302779468404,0.07548202641869,0
480,37,2.32136518318715,18.9876114579555,0.0848468622234439,0.0180580149521712,0.0799614096561507,0
480,40,2.33136128332203,20.723433121449,0.0865942601650713,0.0172847324304713,0.0752110843538206,0
480,43,2.33268824921544,22.5984054060768,0.0875266194668397,0.0171156634875538,0.0771930619215774,0
480,46,2.3427050871342,24.8132991437434,0.0866183107839588,0.0163057405324262,0.0785757398745789,0
480,49,2.33487497780857,27.0008478592616,0.0858941257372595,0.0152122220084154,0.0814578191670184,0
480,52,2.30990142936805,28.2963532846268,0.0838916733485118,0.0149950576219761,0.0790679106355992,0
480,55,2.29968519190073,30.1492968602234,0.0850796530252758,0.0148516025415236,0.0743411185050145,0
480,58,2.27668995274253,32.1244817450172,0.086819668719505,0.0145589606995565,0.0757579242195473,0
480,61,2.26205713380761,33.9037072534985,0.0872135936718398,0.0142273618336554,0.0746966586327834,0
480,64,2.24055227202979,35.6487371669071,0.0882747764805807,0.014138514189966,0.0710799014840377,0
480,67,2.23398899059696,38.330460755121,0.0874855638246027,0.0138479197366672,0.0722249155322878,0
480,70,2.20633895015165,40.528394220031,0.0869934106946519,0.0133761138136803,0.0656628730892512,0
480,73,2.19221439814585,43.3061416229913,0.086814320287653,0.0128203054825004,0.0629462686256848,0
480,76,2.17382771779406,46.5350024533387,0.0852206014325751,0.0125515104632965,0.0580783343678827,0
480,79,2.1491560379712,49.3102365965201,0.081019202658966,0.0117269760820206,0.0570671211461342,0
480,82,2.10900264779674,52.5544087896654,0.0797300413528536,0.0114865956239279,0.0539774432796999,0
480,85,2.08452893942727,56.0720611608573,0.0795039700885012,0.0110928670703621,0.053322303928588,0
480,88,2.06610440482824,58.7647822366412,0.0790304087539083,0.0107348593786769,0.054203633338931,0
480,91,2.042425479431,62.5000752378788,0.0756785689403544,0.0101032885425905,0.0514207409014918,0
480,94,2.01416689575699,66.0211350841908,0.0754917144939849,0.0098318842253583,0.0479378804352299,0
480,97,1.98272110477549,70.3944011973088,0.0757891956812575,0.00972558639094842,0.0346529051613798,0
