"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.00264896886259697,0,0.994832225108619,0,0.00119243831025959,0.00119083022122908
4,0.158309765966585,0,0.983487153132159,0,0.0101619805573548,0.00645647759614342
7,0.19759407947768,0,0.964332655333345,0,0.0173680710314233,0.00882081459740295
10,0.197238291155122,0,0.942197821512034,0.181818181818182,0.0246957918687276,0.011086152947619
13,0.223649559698796,0,0.912571805948329,0.142857142857143,0.0331261368929606,0.0138026502335557
16,0.236259378767856,0,0.885606997081479,0.117647058823529,0.0452751957030428,0.0173303901656835
19,0.232848564039205,0,0.846883736431848,0.1,0.0529984901802271,0.0183448441355743
22,0.226678217342608,0,0.808456746151718,0.166666666666667,0.0669412601648496,0.0217144576581335
25,0.243365332076329,0,0.772266645560822,0.148148148148148,0.0819466700534553,0.0249438403597319
28,0.23797959695361,0,0.744503291489295,0.133333333333333,0.0938671895635102,0.0271499904070691
31,0.220654268404345,0,0.717439945054893,0.121212121212121,0.111955649187276,0.0301944793669986
34,0.229836492011448,0,0.709886502254977,0.111111111111111,0.125851744409533,0.0335703646306745
37,0.227803563876892,0,0.735331764607615,0.102564102564103,0.148136336954437,0.0359563955406645
40,0.223171289481047,0,0.748372420430457,0.0952380952380952,0.165373351724111,0.0388231548348
43,0.232559604487219,0,0.812304156255579,0.130434782608696,0.18686346453177,0.0421296371121742
46,0.221524606426315,0,0.898060228228314,0.122448979591837,0.206677884986462,0.0454037193098981
49,0.226927920494592,0,1.00071447023061,0.115384615384615,0.231605753022417,0.048616809452031
52,0.217961607658611,0,1.13937556165426,0.109090909090909,0.25220194216328,0.0514447915466222
55,0.213691837013779,0,1.30277425270846,0.103448275862069,0.288201531879144,0.0563220162444826
58,0.228853204858571,0,1.48590930149096,0.0983606557377049,0.324266987098946,0.0615462812199425
61,0.226079917149541,0,1.69849262488298,0.09375,0.350591503856355,0.0661104911308362
64,0.220012233607861,0,1.94916865693956,0.0895522388059702,0.399483020865534,0.0746259870716182
67,0.221926689495416,0,2.26234209535761,0.0857142857142857,0.424025277376428,0.0767557873259163
70,0.210975602985213,0,2.63144503704143,0.0821917808219178,0.478540373893557,0.0844640111756149
73,0.214973572684751,0,3.0210883441391,0.0789473684210527,0.51396311604622,0.0895077741132384
76,0.215561776386389,0,3.48945890574673,0.0759493670886076,0.561802091911198,0.094485818287695
79,0.207332951644486,0,3.99248574314733,0.073170731707317,0.637244950310878,0.104757657404264
82,0.201327467106195,0,4.52848753775467,0.0705882352941176,0.700550674331441,0.113200953396259
85,0.200836554576614,0,5.1454121838748,0.0681818181818182,0.819487679210121,0.126637549441714
88,0.202102766646595,0,5.80297700309422,0.0659340659340659,0.921077059661728,0.140536891651078
91,0.207550825059456,0,6.73172533134121,0.0638297872340425,1.0387329957735,0.161052242588685
94,0.210536145153488,0,7.73803896135343,0.0618556701030928,1.1737165514961,0.175227321943439
97,0.216979723850773,0,9.02537431689727,0.0600000000000001,1.37774318254492,0.206009388839548
100,0.212693093936002,0,10.7356412404008,0.058252427184466,1.54265313140224,0.22722521336607
103,0.206661859298301,0,12.8295063491861,0.0566037735849056,2.02963810299585,0.287645291649253
106,0.199868071644188,0,15.3857855498672,0.055045871559633,2.20832526129717,0.315356135619043
109,0.205955972959945,0,18.8504801165011,0.0535714285714286,2.62591108991334,0.367608616786287
112,0.20831262769421,0,22.6986668785694,0.0521739130434783,3.11978018961205,0.418279649802996
115,0.201471684481896,0,27.2248465281102,0.0508474576271186,3.90970574042546,0.521999327369348
118,0.217107616238071,0,32.6111582240422,0.0495867768595041,4.30510192983356,0.559941884460405
121,0.230882413901952,0,37.2808585013407,0.0483870967741935,4.70067270480275,0.616385198382624
124,0.221745643999748,0,42.7814020550915,0.047244094488189,5.22574068259924,0.674280292421119
127,0.212404634316467,0,48.7970399996573,0.0610687022900763,5.90121831508282,0.753465523385626
130,0.212283295952228,0,53.9386149850073,0.0597014925373134,6.59441304568962,0.827051501171484
133,0.210610324122993,0,59.7972240054015,0.0583941605839416,7.39431960573695,0.933158305393334
136,0.217079036614659,0,66.4566014136036,0.0571428571428572,8.11508363275077,1.00539141816758
139,0.216712898350137,0,73.2035692260568,0.0559440559440559,9.30284174076646,1.10538398389061
142,0.215393676765472,0,78.8863376375334,0.0547945205479452,10.1613768826685,1.24105849935388
145,0.218100790181774,0,86.6295587194304,0.0405405405405406,11.0580876430573,1.34183179800574
148,0.21342762413895,0,93.5815795072396,0.0134228187919463,11.5783795631347,1.39260974270569
