"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
360,3,2.35645340197908,3.05033349366513,0.0279199099924749,0.0185152434095824,0.096045197740113,0
360,4,2.32714016676675,3.32500575572456,0.0514757930130625,0.0299904827386927,0.117514124293785,0
360,5,2.3201201590392,3.52485147219451,0.0844511043233453,0.0446395560732984,0.147968792036589,0
360,6,2.42831112925966,4.13788037235615,0.0957326850902878,0.0442050139457391,0.107344632768362,0
360,7,2.33784293697534,4.80111458683126,0.108685321669994,0.0474417382485709,0.115034526051475,0
360,8,2.31686273267693,5.59364987911479,0.0995104284530714,0.0436638329002041,0.116258631512869,0
360,9,2.4300555292856,6.70561627834469,0.094318565277435,0.0390663398256456,0.0872624550590651,0
360,10,2.36433148092376,7.61858105979202,0.0908246084015215,0.0346891241331829,0.089236563812835,0
360,11,2.41108522343654,8.61028442556373,0.0867575308558354,0.0324939570181865,0.101694915254237,0
360,12,2.4251505698736,9.32472872713424,0.0870988652039441,0.0315634869851395,0.100602222636121,0
360,13,2.41401847482579,9.901030601641,0.0857690301716252,0.0297794157068806,0.100981974710788,0
360,14,2.41537713691864,10.7501001942765,0.0912385958347992,0.0298325468724303,0.092125475425575,0
360,15,2.40098004911852,11.703399321236,0.0873789673761513,0.028297822006476,0.0873016914169771,0
360,16,2.40651996062858,12.5033325005579,0.0948886975976122,0.0287951239150883,0.0930440646870304,0
360,17,2.42470915804459,13.4553299780803,0.0894323235481074,0.0269914653194946,0.107333734095554,0
360,18,2.44765740563529,14.0914359541062,0.0946182874950867,0.0272414716173134,0.0979987988326814,0
360,19,2.46398017692011,14.8551944725082,0.098140556438785,0.0271783244431981,0.0947084807438528,0
360,20,2.4826736764616,15.6143096776137,0.0951837562534569,0.0262449597470914,0.0972799901318691,0
360,21,2.47614137570534,16.3733358936614,0.0929743542537144,0.0254823471904448,0.0977976751816106,0
360,22,2.47548402410773,17.0439927000078,0.0951235516550733,0.0252975270551752,0.0957596796064004,0
360,23,2.48523637380034,17.855697621044,0.0937422751208822,0.0241642881372558,0.0948550089793029,0
360,24,2.49335214145118,18.8045294500958,0.0943679955539998,0.0239485162708738,0.0958970219987168,0
360,25,2.4814127053393,19.889536332685,0.0933912067206028,0.0237068512012574,0.0960538404528274,0
360,26,2.48641920397188,20.6694044381296,0.0928450721444594,0.0232975817951538,0.0966994651603413,0
360,27,2.48853312480876,21.64022848659,0.0887584351120882,0.0218300513642019,0.0980176386461147,0
360,28,2.50155165073664,22.4840579515231,0.0901208985960539,0.0214632855906911,0.102002577003991,0
360,29,2.51003132720646,23.3361101112112,0.0943574244731482,0.021887962692894,0.103805064116871,0
360,30,2.5178361565619,23.6832033828616,0.093266357359961,0.0219310784736215,0.11000044599247,0
360,31,2.52038140448019,24.5506316081487,0.0947314972243906,0.0219151217064146,0.109490212493702,0
360,32,2.52112863542935,25.150337482483,0.0936772147998091,0.0214124817148802,0.103210364909478,0
360,33,2.51746588866774,25.9489816066288,0.0964030983721243,0.0214598059127103,0.106689541679309,0
360,34,2.5108564867155,26.8393907720004,0.101871710370422,0.022081182961183,0.108284686274721,0
360,35,2.52086943205453,27.6783008483298,0.100597774808587,0.0215806825078451,0.105780294813793,0
360,36,2.52946069407275,28.4012173456627,0.101836818651625,0.0206617771980501,0.102860170765569,0
360,37,2.54384636785433,29.3436436228048,0.10340563266112,0.0211858013699667,0.0996834512762325,0
360,38,2.54353973168705,30.5219324957198,0.104513392705028,0.021180111049878,0.0977534683149693,0
360,39,2.54204391804262,31.9164232362262,0.108354239286064,0.0216063266108932,0.0962584651205928,0
360,40,2.55366332042953,32.8052686475491,0.0979960902810262,0.0198911922705616,0.0967460287520551,0
360,41,2.56304132177887,34.5181799076801,0.0977720982961271,0.0192609409528926,0.0928296516107004,0
360,42,2.56555950273051,35.5822162236914,0.0952247481532648,0.0185679823301477,0.093528428046898,0
