"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
600,3,0.268629419415222,2.18860287388454,0.0498247847762609,0.0319442821930812,0.0636192389802838,0
600,6,0.440692057248705,4.63044845910528,0.0690017507888409,0.0340990941870445,0.0797348450870993,0
600,9,0.547655900280073,6.30629020182599,0.0744312450191028,0.0314947701526706,0.0834617975268484,0
600,12,0.620257501989667,8.03827713409285,0.0732559430192308,0.0276118037929158,0.0840418529103698,0
600,15,0.686106553280814,9.3482008218056,0.075096944855821,0.0256859243334159,0.081391787896213,0
600,18,0.759581903652556,10.6244543650398,0.0756978589945266,0.0239752490328727,0.0810645853614319,0
600,21,0.819675629350053,12.3206592452569,0.0755815996712844,0.022201677142266,0.0807940242081843,0
600,24,0.869299549286212,14.3659246883047,0.0760361554599638,0.0209195514501753,0.0795452598853673,0
600,27,0.921775480918159,16.4605456228725,0.074089403591277,0.0194349059325753,0.0793843256050015,0
600,30,0.970396514989542,18.5157685830157,0.0741289385929064,0.0186926471391226,0.0776657365050291,0
600,33,1.00995678133109,20.9255862765677,0.0738593710187557,0.0178101503325146,0.0788741853200579,0
600,36,1.04179407963395,23.0202143373783,0.0750509669521908,0.0174603238639654,0.0774696764922741,0
600,39,1.06837411557924,24.5397668473875,0.074830271465196,0.01668923195816,0.0776250194893384,0
600,42,1.09226497772824,26.1789405939518,0.0762678359690865,0.0164097215713354,0.0776308179888811,0
600,45,1.10991331087807,28.1462099218454,0.0761797795878867,0.0158745166077778,0.0763279985883318,0
600,48,1.12844528852154,30.2059293135526,0.0762302729206856,0.0154087063942949,0.075020076735754,0
600,51,1.1456932937286,32.1272984124094,0.076456084894562,0.0150973755070206,0.0740113119655144,0
600,54,1.16319812499986,33.4819292473373,0.0758971445697736,0.0145582133071828,0.0738290153996986,0
600,57,1.17677049720109,34.7427226154069,0.0753633428777705,0.0141053998757813,0.0736573479559964,0
600,60,1.18828523986929,35.8479054790116,0.0754301791102426,0.0137258171529931,0.073225705250121,0
600,63,1.19814171746994,37.0430958201609,0.0760927832903506,0.01349481043919,0.0733629064035042,0
600,66,1.21448136890083,38.4303708057498,0.0762864434278724,0.0132254995461407,0.071868020133794,0
600,69,1.22650633086808,40.1713613290579,0.0763509907592384,0.0129263737417162,0.0715483620072528,0
600,72,1.23411644628304,41.9910928258312,0.0765544409131652,0.0126932209095795,0.0717523420176099,0
600,75,1.24191545084614,44.2378507567222,0.0762960347014139,0.0123888012928918,0.0712717697376829,0
600,78,1.24924894558188,46.2369010768582,0.0759961631125775,0.0121059312081055,0.0714604374888156,0
600,81,1.25578184251642,48.1466717363655,0.0767464212899601,0.011989735726096,0.0706288824321993,0
600,84,1.26094672631817,49.8537491814207,0.0766891973388209,0.0117392161986506,0.0701828524398425,0
600,87,1.26745652467819,51.6692274049323,0.0766572263317993,0.0115905992871967,0.0702134033401917,0
600,90,1.27393695398847,53.7445937194057,0.0770121526433248,0.0114009791608071,0.0696658953154202,0
600,93,1.27705015941095,55.7714083453536,0.07698238025606,0.0112418844488339,0.0692862074999805,0
600,96,1.28040348529491,57.7058874887412,0.0771421729148401,0.0109713920481066,0.0692050327343689,0
600,99,1.28383426690207,59.8377777066995,0.077303008531804,0.0108453532049304,0.0683009385705614,0
600,102,1.2894977526891,61.7417927108794,0.0772877391597056,0.0107287012863336,0.0682260246205129,0
600,105,1.29315786065611,63.3122403134992,0.0774942130288842,0.0105830824464487,0.0676948398487682,0
600,108,1.29607242834339,64.7097717740658,0.0774725033463658,0.0103657106915887,0.0672232029432442,0
600,111,1.29874430286467,67.11800106252,0.0772776906682781,0.0102278483961615,0.0668257379190472,0
600,114,1.30016272127739,69.1828201001122,0.0777588515062013,0.010080174829813,0.0669025916960618,0
600,117,1.30280260956831,71.7307468602301,0.0775470572203397,0.00996199226550886,0.0665477126763498,0
600,120,1.30375139200477,73.9662326894039,0.0776134113285786,0.00983190767954582,0.066215753990917,0
600,123,1.30481441814649,76.2443163874597,0.0779279075378508,0.00972396504982899,0.0661452862554,0
600,126,1.30482351637314,78.2048601241218,0.077583932221463,0.00959084826908038,0.0661642933860503,0
600,129,1.30496031325983,79.9880905107067,0.0777649852125605,0.00945465384572676,0.0664382122044627,0
600,132,1.30432361065053,82.0847225193869,0.0776718362323076,0.00937438435924872,0.066014306799886,0
600,135,1.30285882892087,84.0575938119244,0.0781309836718757,0.00930419147316252,0.0658515997571008,0
600,138,1.30233251220152,86.3713860431251,0.0781734224530994,0.00919923868648049,0.0652454857830603,0
600,141,1.30092402566401,87.8505341083788,0.0782419560304549,0.00914316372025903,0.0649944922557012,0
600,144,1.30011247834206,89.9097405196232,0.0781537604164624,0.00903127419291393,0.0647981848560869,0
600,147,1.29832663236201,91.7385549772783,0.0783997627587745,0.00898841582549643,0.0645073261182266,0
600,150,1.29645109857094,93.7911527409318,0.0785780817140923,0.00890712891579988,0.0645882520470708,0
600,153,1.29521621674125,95.4367938552303,0.0788906657531549,0.00878943034601024,0.0639678545726863,0
600,156,1.29355887643112,97.8876962541989,0.078910410748163,0.00872914503455992,0.0637201265459177,0
600,159,1.29322017515393,100.207175615775,0.0796506433330354,0.0087087827074882,0.0635657445248861,0
600,162,1.29083593951879,102.665327090177,0.0796679373534438,0.00868663271152878,0.0631489908167318,0
600,165,1.28824420572946,105.423295471047,0.0801258819535003,0.0086024111328472,0.0632721998013401,0
600,168,1.28497674660886,108.13545714049,0.0797968055265818,0.00853852361488863,0.0632136952187982,0
600,171,1.28233228215902,111.669482743345,0.0801725835693048,0.00849418348754288,0.0629807118043556,0
600,174,1.2797940487567,114.99025067867,0.080188374632649,0.0084349103098355,0.0627134506349959,0
600,177,1.27713162455162,118.342321638713,0.0803915820675802,0.00837915939446389,0.0625887100318959,0
600,180,1.27377291029434,121.486290426339,0.0812327075662262,0.00842268444448748,0.0625312273650004,0
600,183,1.27206647524101,124.987103806597,0.0816479411568391,0.00841491052397356,0.0626308674497334,0
600,186,1.2689478054491,128.699416352968,0.0815704965466174,0.00835891536230751,0.0627513747147806,0
600,189,1.2651653437366,132.260928424722,0.0824947990593629,0.00839349082850064,0.0623448342693136,0
600,192,1.26145668367232,135.967943467176,0.0829149327895119,0.00837779697648713,0.0622590082542618,0
600,195,1.25877512641291,140.290181755287,0.0832074672950931,0.00837958696574309,0.062197927422332,0
600,198,1.25426046777145,145.104724803239,0.0838756792969599,0.00839943005180335,0.0621209406316393,0
600,201,1.25098009946362,149.060665024692,0.0846616735531347,0.00841388281711269,0.0617992384850241,0
600,204,1.24577189548023,154.722001463227,0.0850803309986828,0.00850742134174458,0.0619049466121676,0
600,207,1.24080335904078,159.15489543538,0.0863556028510863,0.00854045357441538,0.0615429194683312,0
600,210,1.23533087060567,164.743788286023,0.0869149815978291,0.00859799468733632,0.0611474354651982,0
600,213,1.2299661226014,170.384466142339,0.0873565579441247,0.00860530513393173,0.0611197363865245,0
600,216,1.22511674571813,177.226621787601,0.0879953761063085,0.00873433192767105,0.0609764295790307,0
600,219,1.21994708818592,185.122109104749,0.089400018107645,0.00884397070055406,0.0608843825274052,0
600,222,1.21555189060297,192.730521413474,0.0899366719828197,0.00891605093833804,0.0606232036375974,0
600,225,1.21037848659646,202.815375048074,0.0916319462053872,0.00908089579648442,0.0603800383873515,0
600,228,1.20173108359504,211.81752167317,0.0932819951685827,0.0092368203625481,0.05992691453323,1
600,231,1.19325555868403,221.850402158353,0.093470637335556,0.00934622784986305,0.0595380580937849,0
600,234,1.18332576965193,232.285698942303,0.0938493848187162,0.00936250737866448,0.0587477026026772,0
600,237,1.17811286338735,244.801104413895,0.0955918794945986,0.00956949045808274,0.0581116213934622,0
600,240,1.16802967473447,257.420362245653,0.0950226645469601,0.00957724880321128,0.0568817160192395,0
600,243,1.15787611954722,271.993308920661,0.0965231104187997,0.00976314885143703,0.0558551719801284,0
600,246,1.14816576189907,287.764120406694,0.0961226890512588,0.00977495093006845,0.0545994765800481,0
600,249,1.13986329206824,305.192407214121,0.0965956883337089,0.00990141921549368,0.0527437255162781,0
600,252,1.12923845785733,325.663665516891,0.0965290833223774,0.010050990585518,0.0507630202366509,0
600,255,1.12216635689849,349.639613622817,0.0963545898762884,0.0101072019196468,0.0479541154336509,0
600,258,1.11291090464504,374.781230265379,0.0964717165661073,0.0102404898464163,0.0445427991563415,0
600,261,1.10173896067491,403.489028272501,0.0961197438839659,0.0103145117574001,0.0406786104118967,0
600,264,1.08682037424394,437.20280610655,0.0952228611779451,0.0103244576261418,0.0354290654067108,0
600,267,1.07488534155077,476.679965017158,0.0931180196187845,0.0102398882033194,0.0290690457431073,0
600,270,1.06368819801064,518.518078283121,0.0898465914953637,0.00986627110874198,0.0199845200465756,0
600,273,1.05354927214558,572.102129813988,0.0814975428678498,0.00904794504458854,0.0065164524612464,0
