"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.143880753138075,0,0,0.0677966101694915,0,0
4,0.433458200366,0,0.111215377022286,0.0745762711864407,0.0950017997039134,0.0536301452289696
7,0.458031603633437,0,0.487330710790707,0.0550847457627118,0.0969800723123194,0.0416917907912078
10,0.649475862951424,0,2.62492010742356,0.0338983050847457,0.0594606847245324,0.0229662088101182
13,0.572048276899047,0,4.46916437472125,0.0505246166263116,0.0702358708718398,0.0244301320431021
16,0.574908609509894,0,10.5119706075021,0.0279162512462612,0.0671530212568257,0.021234622443106
19,0.58118884967944,0,26.2641643475104,0.0603712671509282,0.0626095509412274,0.0167253903605531
22,0.570188971545947,0,39.810741772579,0.0583542127241464,0.0493098696104082,0.0136416161362942
25,0.541262327562289,0,49.5461016558118,0.0553865469119706,0.0549315414627118,0.0138502096845588
28,0.524425014381963,0,60.687380529121,0.0647574517825833,0.0526143863090169,0.0122982377623369
31,0.483809881448928,0,78.3352177885793,0.0622224236381764,0.0520379502205375,0.01190078117612
34,0.561324169511175,0,58.1227578729642,0.0469195587839656,0.0582502031946711,0.0129840696508224
37,0.531755576803414,0,54.2451018187622,0.0440575036025527,0.0494237352521146,0.0101407004139128
40,0.52747789763046,0,49.645849289151,0.0560302185036604,0.0491307788467933,0.00976894442206346
43,0.513943383190226,0,45.1551470347067,0.0528490505645996,0.0476938448270877,0.0097180595243966
46,0.511871164644177,0,38.2783420132228,0.040370457595227,0.0437576033651707,0.00863618196090147
49,0.494272198805585,0,34.6141744196117,0.0438289099802673,0.043173795152687,0.00803602305193418
52,0.473073345830607,0,32.0324542326567,0.0421771432324678,0.046606210304782,0.0083147662001981
55,0.419158555205572,0,29.9389601747469,0.0364832290435943,0.0456229381661832,0.0080243685579305
58,0.41288996776786,0,29.8028706655199,0.0285550129273197,0.0434510101284674,0.00748600229855598
