"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
360,3,0.784300762304476,0.204686284077685,0.209260556319102,0.124621771087414,0.110169491525424,0
360,4,1.01538072532932,0.478002538297503,0.252229883085708,0.142986218668731,0.155932203389831,0
360,5,1.18723317734343,0.968260053667019,0.198933049988531,0.0993867831198243,0.196125907990315,0
360,6,1.23901086571536,1.60398379719294,0.182457784087662,0.0806575406346954,0.210653753026634,0
360,7,1.41610195929527,2.11411504192185,0.162332164131983,0.0709991293958409,0.155838041431262,0
360,8,1.53168078033357,2.58473617735053,0.127251150317492,0.0517378225723001,0.122787193973635,0
360,9,1.69431354368439,2.82594694976556,0.117258361258681,0.0472985270964214,0.144530046224961,0
360,10,1.72132638979339,2.94736003484882,0.126449842816867,0.0463570279057845,0.139702105803801,0
360,11,1.71912683886756,3.13907069820676,0.151244998675914,0.0530480714526618,0.132551064754455,0
360,12,1.73237727057738,3.48526959344782,0.161860772152953,0.0543342870829056,0.135965729186068,0
360,13,1.84414986903421,3.8364578127417,0.136010991888908,0.0443623226860434,0.148022598870057,0
360,14,1.98041867184439,4.25281346863552,0.128912328357393,0.0416081450283091,0.157161847789963,0
360,15,2.0019889118825,4.44702072956284,0.115992122834274,0.0368991873804674,0.139913592555666,0
360,16,2.0066583423087,4.79792113530231,0.123847623942156,0.0383241679482289,0.109262854710722,0
360,17,2.12629178823779,5.06590678825118,0.120420554229823,0.0355527467025806,0.101397561700862,0
360,18,2.23200359758703,5.39295623521791,0.0988836199432106,0.0295580053528157,0.112629030202625,0
360,19,2.32298777885502,5.59926009566899,0.102294066585044,0.0299156670932445,0.102245212414704,0
360,20,2.38543111122238,5.81982208910451,0.100655317797227,0.0282239031220896,0.106046250482507,0
360,21,2.37267477683062,6.19484247897155,0.0869159194107574,0.024610170986996,0.0987974810745629,0
360,22,2.41938220035912,6.33232280687677,0.0946660370588911,0.0253463623083396,0.107157946450504,0
360,23,2.44961151349955,6.48913995068021,0.0901844429993186,0.0237368963736172,0.105306388526728,0
360,24,2.46431747767175,6.75757644503229,0.0958996591125645,0.0241735084337228,0.0960973489787049,0
360,25,2.50145941437161,6.88633762983625,0.0992967754242857,0.0244392306278786,0.0882328594193001,0
360,26,2.50563297126413,7.10268443400407,0.0929718846776435,0.0231230528010258,0.0870062681868643,0
360,27,2.50681359280313,7.21124908759192,0.0860873187080489,0.0205908078541581,0.0888118894547883,0
360,28,2.55361855876491,7.69742942599757,0.0911977051673413,0.021534897801387,0.0876906543994269,0
360,29,2.57985243247427,7.81654687668851,0.0913754377752412,0.0218725704893952,0.0933091853471842,0
360,30,2.58713583040659,8.06894186417837,0.0956639042036955,0.0226375037149333,0.0904672346596574,0
360,31,2.59848689868714,8.39930593728054,0.0871133132647053,0.02085639447415,0.0835385078530642,0
360,32,2.60807322113036,8.78382320294967,0.0850295366101179,0.0197864159819097,0.0800478794496741,0
360,33,2.60618184679629,8.94967531878831,0.0801800983760423,0.0185720670949018,0.0805583250249252,0
360,34,2.62700613696296,9.12118551002279,0.0775856425218851,0.01772067478125,0.0801576394796734,0
360,35,2.62332186221642,9.27968376576898,0.0846150349036801,0.018047424072458,0.0859758750035289,0
360,36,2.60619463145985,9.48443971188853,0.0853541886691714,0.0181838990428989,0.0879968694420077,0
360,37,2.58554390750208,9.74457634572703,0.0818816309420706,0.0176926152549688,0.0921042589620297,0
360,38,2.58128933458851,10.0620601300116,0.0846024383276462,0.0180464582276762,0.0931340259575067,0
360,39,2.57204092451563,10.2786557484643,0.089249212870038,0.0185981408660974,0.0956048393188476,0
360,40,2.59023552394897,10.5251937364245,0.0859044884763722,0.0176902269597364,0.0895731315758811,0
360,41,2.5856235994092,10.778329887657,0.0924554766121138,0.0183848820446846,0.0934889997322518,0
360,42,2.58674700982492,11.02388033149,0.0962492185692931,0.018879754493403,0.0986494181519007,0
360,43,2.59500934621741,11.1398555424121,0.0981787703103552,0.0192432234848292,0.102433672081989,0
360,44,2.59689162588021,11.1879470788438,0.101985904578781,0.0198379203904115,0.100830647524745,0
360,45,2.60522551423644,11.5946112921702,0.105546513035913,0.0210515444250521,0.0964897022011426,0
360,46,2.57968709239954,11.7521668231568,0.10491264362694,0.0211229501988252,0.0936115896051894,0
360,47,2.57666534108332,11.8517568918498,0.10238550762622,0.0202490627182199,0.0967861564443248,0
360,48,2.55851150469129,12.1970343897379,0.107230853614899,0.0202244162706475,0.101333416756205,0
360,49,2.587335583541,12.3098768961061,0.10671240563748,0.0191523886328216,0.108330719725027,0
360,50,2.57904990624161,12.5382280836911,0.104271481913117,0.0190162993917625,0.104202684132705,0
360,51,2.56518965680385,12.6719285175383,0.11270670274653,0.020638287957777,0.110817478143653,0
360,52,2.55833771794422,13.0011772418663,0.116055448621323,0.0207916885788742,0.103934401425546,0
360,53,2.53765630138913,13.3832186180068,0.119551457776436,0.0218706764009813,0.0960803772282054,0
360,54,2.54022023150943,13.4481779525516,0.107590374219413,0.0195027857963704,0.0961170744611259,0
360,55,2.52037090305466,13.6412470107168,0.120099066555901,0.0210389631495785,0.0912245602617087,0
360,56,2.5134424651802,13.7850754989164,0.108318259132119,0.0186573286377946,0.0921786109434903,0
360,57,2.51104758209509,13.944795230395,0.10906247184774,0.018581549409877,0.0921273003315848,0
360,58,2.48963868774315,13.9691507544816,0.101885423012417,0.0182808934135797,0.0923370393952329,0
360,59,2.49940752061071,13.9590262887105,0.103254948641697,0.0182639361181059,0.0890783499219198,0
360,60,2.5096549690186,14.0845674986562,0.0953916195074255,0.0167004650891475,0.0877117590555411,0
360,61,2.53183388270382,14.088551317727,0.106518369669661,0.0173602361223792,0.0882766930675225,0
360,62,2.52509134147606,14.2585266414501,0.106177880363934,0.0173803844955454,0.0905256877366667,0
360,63,2.51504552164108,14.8359540884442,0.107142709027862,0.0170466758260469,0.0841317524896574,0
360,64,2.52301014899023,15.0027560142129,0.103606517129475,0.0170544951178949,0.0890473796263834,0
360,65,2.52026368032684,15.1436921784415,0.0982256704187446,0.0161666981293147,0.0881658240856933,0
360,66,2.49534317343909,15.2012994183716,0.0978600188735587,0.0160983620773486,0.0905293589007289,0
360,67,2.5101995547361,15.2710718926674,0.0990662299536882,0.0158244712283317,0.0804609989955698,0
360,68,2.50464882858979,15.4962567549937,0.101237145432493,0.0162580168017769,0.0827578606256903,0
360,69,2.49437272702744,16.2577828758652,0.101165657825684,0.0162499131933161,0.0788626641598384,0
360,70,2.49209519494899,17.2293654163799,0.0984828997061998,0.0153784888352077,0.076876701619208,0
360,71,2.49312367732572,17.6045214092029,0.0987553114470654,0.015530266345461,0.0775766082129652,0
360,72,2.49072083023383,17.6786006934675,0.0971090594730403,0.0148617994482307,0.0778918627957524,0
360,73,2.49789308535223,17.6162297688438,0.0959575977000708,0.0145899619553919,0.0803278053738199,0
360,74,2.49317798870452,18.2875528248027,0.0941610495414725,0.0144019663949804,0.0794045406829728,0
360,75,2.47822870430481,18.6328481008064,0.0942540979557691,0.0143399715859615,0.0791788545803451,0
360,76,2.47980592191875,18.9744745897077,0.0947566111376264,0.0144587884258493,0.0772597685277368,0
360,77,2.4918101769371,19.4394953655695,0.0990891737764384,0.0145947783181334,0.0810991971713994,0
360,78,2.50170023407051,19.4347545336634,0.0960450883984632,0.0143643674174526,0.0808859397218395,0
360,79,2.50859534445155,20.0794224743361,0.0993212984058431,0.0147386212874563,0.0859678459392516,0
360,80,2.50098269440743,20.356834108127,0.10053169721144,0.0149077943744228,0.0850614304917351,0
360,81,2.49215932352134,20.2614484556172,0.0947366238625429,0.0138367636959311,0.0857067927457887,0
360,82,2.4631587596166,20.6816727784653,0.0952620162557987,0.0140956496797471,0.0854213423198302,0
360,83,2.44754751490548,20.9806106217906,0.0954249660070768,0.014157387206877,0.0822906834193802,0
360,84,2.43322728516581,21.398717327369,0.0927137994520462,0.01341077249623,0.0851168931634496,0
360,85,2.43845364922653,21.8433539667229,0.0925666824770695,0.0133959453795152,0.0870712789734047,0
360,86,2.43584665823618,22.3769707964417,0.0923642118911387,0.0131019806596661,0.0848921299621916,0
360,87,2.42689618748601,22.6734209214338,0.0907541909867778,0.0129295530364998,0.0856949011258973,0
360,88,2.41523445001856,23.2349053797454,0.0912003599140159,0.0126994414437814,0.0848292804864473,0
360,89,2.40320323594393,23.4128902096408,0.0902493162490335,0.0127344307389716,0.0832727852631225,0
360,90,2.40368847519801,23.4761645937841,0.0934021735348994,0.0127837523232039,0.0827127699965275,0
360,91,2.38731710190073,24.4814984070831,0.0963776126950292,0.0130038766067772,0.0855506043529913,0
360,92,2.37305250648141,24.8470497863784,0.095602966988594,0.0130170463197561,0.0812031214652802,0
360,93,2.34735102991638,25.6066787743054,0.0918562410032709,0.0125218079918763,0.0836662206686347,0
360,94,2.32529910490326,27.2750277657138,0.0930826792597917,0.0125326379010755,0.0828908980610911,0
360,95,2.32484172538908,28.0627130532779,0.0938655904736752,0.0125605536915533,0.0821068760712715,0
360,96,2.32895164022479,28.5786310540116,0.0892620586582989,0.0124876315159768,0.0835206000403356,0
360,97,2.32645298083109,29.0661543299519,0.0888047899747906,0.0125970631311628,0.0802172516431438,0
360,98,2.31786037150691,29.4967521638558,0.090408589019656,0.0121594119141485,0.0804052407086943,0
360,99,2.30611812280999,29.7876141530989,0.088526056051803,0.0118110033567695,0.0799139611502586,0
360,100,2.30148114586107,31.2896377519429,0.0936730100782116,0.0124517427364021,0.0757533109229369,0
360,101,2.3021853697925,32.7576225955418,0.0921871377165198,0.0123802777321436,0.0781606397600909,0
360,102,2.29501645680005,33.4699484933055,0.0897703019825893,0.0122615048488473,0.0755332711066203,0
360,103,2.28469760645952,34.4773144708873,0.0918817243240001,0.0116402368612103,0.0775358630288639,0
360,104,2.27748082771958,34.9869290989092,0.0904960151609736,0.0116548063629232,0.0766359869670378,0
360,105,2.26175467335293,36.5674008795569,0.0903847629760758,0.0114240010378703,0.0774074687856115,0
360,106,2.25428286833639,37.5473189766102,0.0939212335031349,0.0117820579602449,0.0810949337251486,0
360,107,2.24714107198795,38.5655709148043,0.0946593296351235,0.0117217547745785,0.0808308533643853,0
360,108,2.23725431980972,39.3930925772549,0.094491089525478,0.0119774577566921,0.083232464488286,0
360,109,2.23020662789362,40.6049645663139,0.0955874901140245,0.0119398422840465,0.0850676769059547,0
360,110,2.22754056203108,42.2237142412618,0.0942577283506541,0.01176239610986,0.0877424855953946,0
