"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.141155738894924,0,0,0,0,0
4,0.200995678974435,0,0.666976920761328,0,0.126961942235946,0.0718171379127893
7,0.246514057469838,0,2.15227174885048,0,0.105384242514906,0.047535589524481
10,0.315188182381669,0,2.98005969251854,0,0.111013040257833,0.0422501662897114
13,0.382572370648279,0,4.02014763587421,0.142857142857143,0.0988734422942388,0.032885883125306
16,0.416668020933811,0,4.85046988125915,0.117647058823529,0.102696921933894,0.031391511873297
19,0.436741777112351,0,5.70739466652476,0.1,0.102689965174129,0.0297628221033376
22,0.427834240797655,0,6.5362655410782,0.0869565217391305,0.0967480320799287,0.0257328348046674
25,0.422392314604483,0,7.49901080702769,0.0769230769230769,0.0943623859736014,0.0235834427884043
28,0.464108506938145,0,8.67820298257496,0.0689655172413793,0.0902422129857182,0.0210951226556108
31,0.461493582058612,0,9.74558390421115,0.0625,0.0877104589315032,0.0206711055972342
34,0.423680623814518,0,10.777431665437,0.0571428571428572,0.0846869758365336,0.0187756794764173
37,0.436546297405057,0,11.6144212327905,0.0526315789473685,0.0905418879926695,0.0196750731340006
40,0.434163396007538,0,12.6140702636763,0.0487804878048781,0.0883994510597696,0.0177961338159722
43,0.441724711394855,0,13.6729769643316,0.0888888888888889,0.0936177993764021,0.0181645084817372
46,0.433369930155037,0,14.6453935278211,0.0833333333333334,0.0940992928272756,0.018077363921654
49,0.377480285549024,0,15.6345045498293,0.0784313725490197,0.0933542553404819,0.0177445383529585
52,0.363944283770313,0,16.5865135615232,0.0740740740740741,0.0942080765674585,0.017191366192052
55,0.371588050896147,0,17.9036171542556,0.0701754385964912,0.0998480419533658,0.0174031972629772
58,0.354874605451615,0,19.0260441559242,0.0666666666666667,0.101100637973073,0.0167032387434513
61,0.34168791306457,0,20.4410495199173,0.0634920634920635,0.097875035847216,0.0166982397132584
64,0.282835613661605,0,21.9033565579234,0.0895522388059702,0.101375057903785,0.0163537227127265
67,0.291117576762837,0,23.2627762165761,0.0857142857142857,0.100255150327701,0.0157115985549249
70,0.282457237521536,0,25.0207364769741,0.0821917808219178,0.0953779057800767,0.0148841689107644
73,0.297891708127473,0,26.5694188345802,0.0789473684210527,0.0924439203848833,0.0141772144789684
76,0.316056981924269,0,28.2639379288204,0.0759493670886076,0.0913709715351115,0.0135088938065027
79,0.326192814820506,0,29.704275997679,0.073170731707317,0.0906281809968956,0.0132764197045865
82,0.323045968250413,0,31.7944811905585,0.0705882352941176,0.0913613342226177,0.0130908692865066
85,0.316976007670364,0,33.69845779186,0.0681818181818182,0.0908585917880895,0.0130463969219661
88,0.291058398699372,0,35.8232118092031,0.0659340659340659,0.0948168964375409,0.0130671802875733
91,0.290573037262207,0,38.1112930674101,0.0638297872340425,0.093027755800827,0.0125821979165159
94,0.284607908099687,0,40.7133508921767,0.0618556701030928,0.092473213107913,0.0123068632197017
97,0.281808567798233,0,43.6356753522933,0.0404040404040404,0.0894427015916292,0.0118940174764172
