"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
1,0.000603629676014466,0,0,0,0,0
10,0.245599256666259,0,2.8955967258475,0,0.042859467247913,0.0166611860716994
19,0.303530224713749,0,4.74956998623499,0.1,0.0608806348936648,0.0175753421486301
28,0.332307193993528,0,7.31872570115205,0.0689655172413793,0.0612696845079654,0.0145334909494284
37,0.357103888429806,0,8.6175890656549,0.0526315789473685,0.060944309368129,0.0135653069864391
46,0.311242585004756,0,9.97449049047477,0.0833333333333334,0.0659701743496908,0.013088220892079
55,0.316925916784838,0,11.5801827131482,0.0701754385964912,0.0762448671805624,0.0140224232295388
64,0.377460572263607,0,13.7629158287042,0.0606060606060606,0.071981480670197,0.0117819537104614
73,0.402024576130207,0,16.0124732965633,0.0789473684210527,0.0736847674914272,0.0117536127124474
82,0.413978027168831,0,18.5884301083027,0.0705882352941176,0.0704987270584939,0.0107982776136456
91,0.391403349594559,0,20.6632568435475,0.0638297872340425,0.0699294031811899,0.00995712822631648
100,0.381784635212141,0,23.2766513528509,0.0769230769230769,0.0763289054753962,0.0106831157577462
109,0.404266625277244,0,26.8303935372243,0.0707964601769911,0.0777516253173327,0.0103163598885076
118,0.435478650465077,0,28.6269046099476,0.0655737704918032,0.0783333437811316,0.00991777374750242
127,0.424742379039338,0,32.3374938958544,0.0610687022900763,0.0822450432246451,0.00983739331745482
136,0.406966614609906,0,36.4997723464312,0.0709219858156028,0.0826883729607569,0.00993929160781234
145,0.380571849795268,0,39.4511168823289,0.0666666666666667,0.0846637324902699,0.00970517055392635
154,0.376591812217348,0,43.3102339198853,0.075,0.0859949565993856,0.00947433798549758
163,0.339907995733109,0,47.1044980282091,0.0595238095238095,0.0872696000043835,0.00907467181589711
172,0.346123796192856,0,51.336950218726,0.0674157303370787,0.091611240308901,0.00911574920795409
181,0.314060153398838,0,54.7560010502616,0.074468085106383,0.0914140217797988,0.00931527781248339
190,0.315946025742595,0,59.0256723653702,0.0710659898477157,0.0923836312772258,0.0090813930815135
199,0.311866043642357,0,63.6020949504834,0.0679611650485437,0.0935097207862097,0.00887353786912783
208,0.324637986286956,0,68.6979801919703,0.0651162790697675,0.0953779949567853,0.00870085492020869
217,0.312624026324762,0,72.8225350022713,0.0711111111111111,0.0973011742993792,0.00852070690955453
226,0.328591063267977,0,80.4920981570169,0.0683760683760684,0.0972628096151423,0.00859811417000056
235,0.327629922900711,0,90.207998565737,0.065843621399177,0.0975040278024147,0.00826182652273219
244,0.333093741459006,0,93.8217388093315,0.0634920634920635,0.0972460177151475,0.00861802739651471
253,0.3431428459779,0,100.322191512635,0.0613026819923371,0.102807769241735,0.00870685899879559
262,0.318602985987779,0,111.627976562175,0.066420664206642,0.104640901549334,0.00920000938936552
271,0.319925584916187,0,135.475857773995,0.0642857142857143,0.0986971106951954,0.00900720000838996
280,0.296406296226061,0,156.808970832148,0.0689655172413793,0.105013434454345,0.00933678140041518
289,0.28056948268875,0,187.303612630794,0.0668896321070234,0.106522019984905,0.0088427656835256
298,0.293800897633239,0,236.762269209637,0.064935064935065,0.102525213417375,0.00857771956472651
307,0.284611134725295,0,276.909920931484,0.0630914826498423,0.101912369395245,0.0082323004021363
316,0.285290457332275,0,325.234596137427,0.0672782874617737,0.109294080051958,0.00854986230694334
325,0.27983913919872,0,439.994958337742,0.0654761904761905,0.112424653969239,0.0084871735303394
334,0.277921418056845,0,155.98456741965,0.0524781341107872,0.110918200439229,0.00851766409582033
343,0.230563601271107,0,92.8572704657189,0.0455840455840456,0.10333712372218,0.00773631107393504
352,0.19732317237087,0,69.8636708258474,0.0169014084507042,0.102149155738506,0.00768878959116582
