"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
480,1,-0.100754749120682,0.817577580571079,0.0371742041856724,0.037136908468783,0.0645161290322581,0
480,4,0.816450665920035,3.61565341310999,0.298043520048515,0.171192062418228,0.0206451612903226,0
480,7,0.869591106512176,14.1237193378073,0.840048774728929,0.380248542186051,0.060573476702509,0
480,10,0.927795405055989,19.9225816143032,1.08741501790877,0.448478692702701,0.0801564027370479,0
480,13,0.971138042115475,24.690360552008,1.66169456358549,0.597732788063395,0.0739247311827957,0
480,16,0.974592387545688,30.5879616144478,2.29930535775643,0.775867338376529,0.0880917030083113,0
480,19,1.02170477973934,36.6397492502841,2.89189639213298,0.872302471021933,0.0831671554252198,0
480,22,1.05557289943802,44.4616957033248,3.59224153451057,1.03875076276007,0.0824245693530407,0
480,25,1.08038878571595,54.5935143869345,3.90107300922637,1.01620797004229,0.0726752874695032,0
480,28,1.11462087496001,66.9601966196147,4.36002504451606,1.13240242573584,0.0836949059289292,0
480,31,1.13934088860887,74.6802869510274,5.06293463193669,1.22568734202099,0.0875397509932614,0
480,34,1.14323033258035,81.1083365903594,5.8052258868576,1.3496843227804,0.0801313815914833,0
480,37,1.15750237224729,89.0530742977044,6.44356844831258,1.41470340181787,0.0758738415366018,0
480,40,1.17123987407752,97.8481766670004,7.42395514370544,1.58930698154752,0.0810512190877961,0
480,43,1.17488221418486,106.18211925635,7.74970917383715,1.59782392547347,0.0816946574572001,0
480,46,1.17687646056634,115.104177300678,8.8802137979712,1.72746288453883,0.0842797038354965,0
480,49,1.17735494512124,123.056367000656,9.67542173242276,1.85875108832983,0.0781451145504706,0
480,52,1.18668635869926,129.242562612853,10.5120892722048,1.9891697449217,0.0781880381883034,0
480,55,1.17768662359226,140.583799537021,13.2939299257526,2.38210098289294,0.079825069719221,0
480,58,1.17805348504902,151.334831038137,13.2915677414246,2.40330179980787,0.0751019815855824,0
480,61,1.1815707144437,164.335924827354,14.3137815597969,2.48143648809319,0.0766167002353457,0
480,64,1.18957857591554,177.236883159728,15.0040034336029,2.50495498660811,0.0779367547362377,0
480,67,1.20026525716416,191.479589066471,16.2572940439235,2.6539306853872,0.0720728338977368,0
480,70,1.20000554884381,201.39329480837,17.3363566750469,2.79458809853668,0.0749103917813068,0
480,73,1.1991051438753,213.006036547387,18.8073756506368,2.95409002491545,0.0736331355639048,0
480,76,1.20407107848261,228.551170523025,20.4271724263352,3.17564865923344,0.0741892750945897,0
480,79,1.21891743410765,243.722232204659,22.0426247228138,3.37305197330375,0.076788187146219,0
480,82,1.21652791118488,258.851092885389,22.9114533961099,3.39565368895283,0.0781880098246987,0
480,85,1.22078618147494,275.279175903863,24.2690621781243,3.60953342460277,0.0742360237990716,0
480,88,1.21798041860643,296.463570878963,24.9270752140691,3.67350345751655,0.0764609861917416,0
480,91,1.22936503703246,311.204780016879,26.5265327671653,3.75331286134729,0.0778093529369368,0
480,94,1.22974552489008,325.133976886749,27.914178019402,4.04663668745103,0.07666761748512,0
480,97,1.23633555418742,339.505888354761,30.1841993859342,4.17607506952886,0.0768699599372486,0
480,100,1.2413533765008,357.994646646822,32.6130399804093,4.44256022432427,0.0754290042766564,0
480,103,1.2418166580373,374.449898759719,33.8071310495638,4.5940846176957,0.073999560591791,0
480,106,1.2501151840345,399.296374585475,35.8758754467462,4.76370463817038,0.0737266093159176,0
480,109,1.24572446822145,419.89424149161,38.1726845094308,5.00264767948431,0.0754745579484589,0
480,112,1.23771228068041,439.311034412834,37.4020525024701,4.9321039084932,0.0722161873387176,0
480,115,1.23731195064793,457.706642101934,42.895498901378,5.46031803595342,0.0726177602512448,0
480,118,1.24380645729317,473.573805320259,44.5568717065137,5.45606870436514,0.0710849699904412,0
480,121,1.23881015671261,503.65683306652,44.6498027316741,5.55682657651468,0.0707751458291946,0
480,124,1.23665622657701,533.07852767226,48.1545022241736,5.73354230669957,0.0702294560418939,0
480,127,1.24323262616722,559.971376749922,52.9325096260749,6.32926591639973,0.0698348115457115,0
480,130,1.253730302557,588.01877896655,56.3087473839921,6.6208656452627,0.0685263116763188,0
480,133,1.2494623374968,613.728139544439,56.5317651942409,6.76380490076387,0.0716721721404787,0
480,136,1.25258554639655,644.896208434351,60.3896787650316,6.85322969723445,0.071820362997166,0
480,139,1.24945442943491,669.287398691108,64.4165291961749,7.47582844833017,0.0728231147246538,0
480,142,1.25225928356169,697.372643884812,64.2551660735982,7.16380187464621,0.0715008105996994,0
480,145,1.24691527010507,728.703803095776,68.3289738753167,7.68679575898634,0.0731805479153467,0
480,148,1.24666807403882,757.888788707368,71.0934932259469,7.84338323674735,0.0710339283401029,0
480,151,1.24412848479038,788.488038576693,72.641654675659,8.05310406539492,0.0716372971583979,0
480,154,1.24074560603945,825.075916282483,77.4548979021675,8.30001255794302,0.0747129466267833,0
480,157,1.23488994119834,853.479580813798,77.448591743233,8.4737439630134,0.0746306145663108,0
480,160,1.23091434716507,885.84372271709,83.4772382268133,8.88267110130824,0.0743352991608376,0
480,163,1.22230268550471,929.957294564287,88.9138628698451,9.09617480015885,0.0729622462544018,0
