"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
480,3,0.292707693674753,0.102719595973808,0.0682921219493442,0.0437147181529789,0.0290322580645161,0
480,4,0.427981251765821,1.71261873349798,0.0272095309261271,0.0156634735988852,0.0206451612903226,0
480,5,0.568155570527396,1.85150706622146,0.0366164252165837,0.0204003228892328,0.0537634408602151,0
480,6,0.747547505824237,1.94882556345088,0.034806003910082,0.0172650987694197,0.0497695852534562,0
480,7,0.77107857728837,2.13294215067063,0.0344118815188766,0.0157742129584192,0.060573476702509,0
480,8,0.740696596870278,2.32167463623376,0.0357087723195418,0.0153908431520416,0.0556272401433692,0
480,9,0.731172934556172,2.80179778902498,0.0433590225667427,0.0186587799040951,0.0703812316715542,0
480,10,0.723007018077604,2.86647999858899,0.0428594672478865,0.0166611860717001,0.0801564027370479,0
480,11,0.755454775435614,3.03815573118535,0.0476344462691305,0.0174947675758309,0.0770057899090157,0
480,12,0.747743107119701,3.29216820885204,0.0529802776921975,0.0189351269118409,0.0683445586671393,0
480,13,0.725401588024963,3.44970486707878,0.0484019780017125,0.0169533161118895,0.0739247311827957,0
480,14,0.726808986533365,3.68089511577356,0.0532608670925147,0.0172356145376233,0.0904364326375711,0
480,15,0.772334212693654,3.82517497397834,0.0570518098901117,0.0184612695922095,0.0953352308665402,0
480,16,0.794673995657769,4.15475889014792,0.0587865795598415,0.0182264057717078,0.0880917030083114,0
480,17,0.797008860547051,4.39682623749812,0.0593798307319078,0.0181033440789697,0.0897054464117283,0
480,18,0.787060816897379,4.72891856113922,0.0554354435704343,0.0169222916902207,0.0880426873635702,0
480,19,0.790468485256527,4.8521116290414,0.0608806348937252,0.0175753421486599,0.0831671554252199,0
480,20,0.809567225765815,5.13849938513786,0.0681095953382046,0.0198958458479067,0.0787332349744692,0
480,21,0.846878917569773,5.32015435156317,0.0593274472664201,0.0177043190400623,0.0849473415784776,0
480,22,0.881230378007511,5.70755022993573,0.0629515875379157,0.0168790060388577,0.0824245693530406,0
480,23,0.926461818176283,5.96088982908451,0.0601401329074485,0.0158645007555278,0.0804310265600588,0
480,24,0.948393833803588,6.26754630401931,0.0610085138403438,0.0159325468197705,0.0743578715191618,0
480,25,0.951420771639529,6.42920672402905,0.0598925782850169,0.0152542981506463,0.0726752874695032,0
480,26,0.980910183722659,6.80189028882701,0.0619361277679743,0.0155520196485218,0.0730813190434993,0
480,27,0.990856315162325,7.06429557722237,0.0578015619679083,0.0148968074459613,0.0770280342213314,0
480,28,1.00747635229153,7.24712232829326,0.06126968450789,0.014533490949409,0.0836949059289294,0
480,29,1.02118721255861,7.47828343448116,0.0563688476835928,0.0135197472566341,0.0789485848260409,0
480,30,1.07487079293087,7.64578152724906,0.0575349291968476,0.0140068131629092,0.0839600015580918,0
480,31,1.08101188777403,7.72676656770346,0.0619365987485741,0.0146311288618076,0.0875397509932614,0
480,32,1.09282695674066,8.07978878084037,0.0586244444249942,0.0140598280918314,0.08166547779451,0
480,33,1.09985999867288,8.12646131880824,0.0632741952079879,0.0148043816889856,0.0829568073730663,0
480,34,1.1184814169407,8.28827904467275,0.0611132156943428,0.014317844109923,0.0801313815914835,0
