"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
600,3,0.270275484568015,0.40846178311927,0.200880505024197,0.128894824996427,0.0571428571428571,0
600,4,0.395511957230511,2.41772768443064,0.39814959318292,0.259290406779799,0.0228571428571429,0
600,5,0.388953921381992,3.32858308759495,0.665897731450234,0.382303008962037,0.0571428571428572,0
600,6,0.625172528665238,7.70017138206636,0.482617662252473,0.230963075469255,0.0387755102040816,0
600,7,0.542320806844193,9.5864585004392,0.600897901160098,0.310584127512949,0.1,0
600,8,0.377723178511405,10.4901793990983,0.792501549811178,0.323360410099807,0.0990476190476191,0
600,9,0.348772823441371,11.1882655427076,0.890460706187946,0.380971104139433,0.100779220779221,0
600,10,0.33531175463361,11.9930269867273,1.04903847623161,0.430240689750086,0.0822510822510822,0
600,11,0.351325104893308,14.4085952641703,1.73306570487794,0.686048679360321,0.0644688644688645,0
600,12,0.457326720298935,17.898611105096,1.37241501583771,0.525584657084234,0.047723704866562,0
600,13,0.468401487258295,18.9847316071898,2.06961149920515,0.791614373329585,0.0840816326530612,0
600,14,0.544633054745526,20.1793704193159,1.82125869157203,0.646059998007937,0.0757142857142857,0
600,15,0.511873254530921,22.6626160231629,2.16192669705643,0.751204810293385,0.0460084033613445,0
600,16,0.561773062062314,25.9601383490995,2.37759245007996,0.82730125738106,0.0560224089635855,0
600,17,0.591779821842829,27.0765491204578,2.81503614845339,0.952170138540027,0.0659983291562239,0
600,18,0.686212797007113,29.9844142830574,2.83859200712798,0.918599883939058,0.0478195488721804,0
600,19,0.763750402657421,37.1845188457806,3.38483542402045,1.03342070867756,0.0503401360544218,0
600,20,0.740679103374544,42.3886903892053,4.15819872774963,1.10517248855916,0.0588744588744589,0
600,21,0.798831220708099,44.3427125740269,3.54777898212048,1.02516702930516,0.0592885375494071,0
600,22,0.796818513961842,47.0235983502279,3.40466295536081,1.0118991495122,0.0612836438923395,0
600,23,0.806585545447173,49.4570330590167,3.55788522528923,0.978766101635364,0.0682857142857144,0
600,24,0.810698114530708,51.5721512340887,4.04152090881536,1.10232931617002,0.0761514041514042,0
600,25,0.828185816387114,55.0611711719453,3.92855745852179,1.09300599229099,0.0651200651200651,0
600,26,0.882687505139117,58.5623777257615,4.60600740058864,1.13720817209754,0.054421768707483,0
600,27,0.895780214734092,60.6416221770129,4.04891438062713,1.08398267983865,0.0562983814215341,0
600,28,0.89981958805669,63.4236484788858,4.2734715590392,1.13235375414858,0.0713554743365645,0
600,29,0.902336073437369,64.0893491611506,4.79121559180143,1.2199854274411,0.080084485407066,0
600,30,0.91733437459632,67.2758662170943,5.54305809552011,1.34450309479339,0.0776497695852535,0
600,31,0.942885301788637,71.0760708467548,4.94118172597172,1.20319238841542,0.0701298701298701,0
600,32,0.95287589342498,73.7799725774747,4.96476495587675,1.17346912471841,0.0614209320091673,0
600,33,0.977892368747587,77.4745149915053,4.82289197504286,1.1474684675453,0.0594557823129252,0
600,34,0.989492160888224,78.1736072896911,5.07743782706666,1.19817436873524,0.0559923618570235,0
600,35,0.99219841046339,81.7566937025761,5.33993436512137,1.33131737781716,0.0575553575553576,0
600,36,1.0211087614105,84.6001248195545,5.39373963626006,1.25060066943627,0.0513147734200366,0
600,37,1.02930133987016,85.8653619216082,5.72948455143086,1.23898622072784,0.0618584923848082,0
600,38,1.03134255922798,87.985573516047,6.16027709014428,1.28779121184531,0.0599535423925668,0
600,39,1.01768077640751,90.8197689110231,6.63002597706877,1.44098032695334,0.0671976107516177,0
600,40,1.01293649423201,92.657988191378,6.48569054167722,1.39834874138858,0.0706656550105217,0
600,41,1.0096873791105,94.3910320945288,6.16357504011197,1.38556239624196,0.0704933530847152,0
600,42,1.00683172723618,96.398227318754,6.32496983400035,1.33315641540343,0.0700409263806635,0
600,43,1.01182751802759,97.9861557298658,6.31090391131025,1.33420433926714,0.0696800167660482,0
600,44,1.01929621786139,100.798838237827,7.00456988506945,1.37827160662975,0.0681091875541459,0
600,45,1.00640996440044,103.962191048043,6.92625452134805,1.40855550460827,0.0725703713492798,0
600,46,0.990631186407472,110.125587844262,6.98935934866468,1.40924749948064,0.0718944063947768,0
600,47,0.995257916786382,111.679913083375,7.09053647370135,1.48075268133119,0.0658652032241468,0
600,48,1.00307172664924,116.059619564942,7.24634058352432,1.37122464954899,0.0623561600464362,0
600,49,0.983766394053901,120.394048126561,8.22904553536359,1.4596842986603,0.0645710382846898,0
600,50,0.992467009229811,122.009488050337,8.17089922746918,1.58489182186058,0.0645455666543347,0
600,51,0.991393566281529,124.599788590424,8.85268113446295,1.66271640210644,0.0632496643817398,0
600,52,1.0033710352478,126.899170813704,9.13123391913938,1.69832855717141,0.0599661095617969,0
600,53,0.988233660702485,129.802203663922,9.67856055724226,1.72030844156842,0.0578235270716474,0
600,54,0.99925508375215,133.368952169727,8.61027740756972,1.60607869694229,0.057945243763237,0
600,55,1.01330838503506,136.41088980343,9.64345972429113,1.81358876490734,0.060702248231416,0
600,56,1.02237227243871,138.020983864515,9.52026279821377,1.77344744166433,0.0654409937136486,0
600,57,1.02197609086569,140.575721037525,9.71576486659342,1.76213400102355,0.0671679824193268,0
600,58,1.01311763870362,142.266822778401,10.3329301151914,1.80558600062285,0.0669332277602368,0
600,59,1.02039878886013,146.394674077342,10.7872737864675,1.87919895312329,0.0728661394048189,0
600,60,1.03231524002433,148.516252656238,10.0508326122005,1.79954032238307,0.0708224961057929,0
