"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
600,3,-0.499330353463506,0.591632365666431,0.258570652446701,0.156381116583657,0.0571428571428571,0
600,4,0.0836839034099823,3.19762513836982,0.234578954867124,0.135652244455344,0,0
600,5,-0.15213147566709,4.09644173249803,0.258908570261532,0.128735428643771,0.0571428571428572,0
600,6,-0.129389425373161,5.85265509623652,0.514439040509582,0.239708703826871,0.0571428571428571,0
600,7,-0.0984680579481819,7.5884721069534,0.686190057937235,0.31807279326917,0.107142857142857,0
600,8,-0.142830509847983,7.88977527074286,0.923256946139992,0.434998242250053,0.107936507936508,0
600,9,-0.00256614095247549,10.0373928014697,1.3700223424651,0.539547367897465,0.0571428571428571,0
600,10,0.0797422547983429,12.9617766624857,1.54647770709393,0.630536378539604,0.0519480519480519,0
600,11,0.0605059528005975,16.0478002564219,1.41560003107106,0.589720187356829,0.0571428571428571,0
600,12,0.132940862925417,17.6448891147764,1.542550216537,0.682596907094756,0.0747252747252747,0
600,13,0.131773625863281,19.5365917555666,1.63803431419829,0.66955078537438,0.0718367346938776,0
600,14,0.19042257606914,20.7726390616313,2.0149546958629,0.702084529562717,0.0561904761904762,0
600,15,0.243921022874577,22.2415216792687,2.43448678661614,0.893104429287827,0.0848739495798319,0
600,16,0.252671667955448,25.3208362447533,2.03824343485903,0.738141359513918,0.0436974789915966,0
600,17,0.279117840879759,27.6209490685815,2.44254271787319,0.824724855408497,0.0558061821219716,0
600,18,0.339883715394937,30.77420102047,2.82415465666133,0.94256394730136,0.0688721804511278,0
600,19,0.390155604406806,33.2493467456691,3.00840351350194,0.952995187412286,0.0451700680272109,0
600,20,0.41232314809576,36.002476529447,2.8195275729198,0.917187987896296,0.0618751848565513,0
600,21,0.460167683477199,37.8043539952052,3.30891858827306,0.948420375716525,0.0409090909090909,0
600,22,0.459597276516801,38.2054276537954,3.80632093511271,1.11346501158081,0.05175983436853,0
600,23,0.488275988109234,40.6891705353762,4.18474615584288,1.1539794246414,0.063904761904762,0
600,24,0.549966123628211,44.5954195461883,3.36312044553251,0.957449054474029,0.0698021978021978,0
600,25,0.564654827148874,46.4063839717502,3.59987530108533,0.995470231681394,0.0690447119018547,0
600,26,0.601804385847211,47.5624627219407,3.7999216642356,0.964361206476757,0.0685120025021502,0
600,27,0.614025321901972,48.995702340716,4.3270449846222,1.14612859506975,0.0704433497536945,0
600,28,0.621967608888875,50.829431072821,4.4531381442592,1.19101409715258,0.0671645743948303,0
600,29,0.643068432104738,53.4220764496145,5.00037712688522,1.24591292773053,0.0701368523949169,0
600,30,0.664419216743537,54.2609084088001,4.85999423749884,1.28067141133286,0.078538776214298,0
